x,y,text,lang
-35.12961,-5.5887747,"""by group""",ko
-43.399055,-2.1068645,"""combined with""",ko
-45.769135,-6.76014,"""as an alternative""",ko
-41.566914,2.8401248,"""reminding""",ko
-46.731777,-8.976964,"""in the situation""",ko
-45.60291,1.1426362,"""escaping from""",ko
-41.70449,1.1855146,"""encouraging""",ko
-34.752945,-9.494153,"""when confused""",ko
-48.905945,25.594795,"""firstly""",ko
-39.66023,7.195209,"""often""",ko
-45.81412,-3.7523367,"""mostly""",ko
-41.86547,-1.2500671,"""about""",ko
-37.696827,4.872165,"""famously""",ko
-45.67976,5.7721295,"""at least""",ko
-39.91008,-15.907304,"""continuously""",ko
-46.646576,16.997162,"""from""",ko
-40.461273,12.432392,"""with men""",ko
-35.187897,6.478562,"""comfortably""",ko
-44.991222,-8.496111,"""as a measure""",ko
-33.726425,-20.50613,"""for a long time""",ko
-52.88244,-1.6194733,"""down""",ko
-51.73243,5.7744045,"""behind""",ko
-37.648827,-11.521375,"""as a prerequisite""",ko
-47.603745,12.086332,"""to""",ko
-60.324757,3.1288579,"""in fact""",ko
-34.33071,3.7687826,"""extremely""",ko
-41.989212,14.186868,"""together""",ko
-36.5473,-5.2738748,"""on the contrary""",ko
-49.579964,-9.279904,"""in turn""",ko
-49.42515,24.220654,"""with/by""",ko
-44.20371,0.7469043,"""regarding""",ko
-38.883152,-14.5937805,"""relatively""",ko
-44.69133,16.147234,"""while""",ko
-55.86831,13.967212,"""at the same time""",ko
-47.455635,10.834671,"""by""",ko
-51.348198,24.555687,"""of""",ko
-39.934795,9.422881,"""each""",ko
-41.465183,-6.297888,"""instead of""",ko
-52.88244,-1.6194733,"""downwards""",ko
-40.203552,15.775053,"""firstly""",ko
-49.717403,-12.570905,"""in a way""",ko
-45.020706,3.7990887,"""almost""",ko
-30.240143,-11.191938,"""in relation to this""",ko
-38.3125,8.292111,"""especially""",ko
-46.335266,-5.8555913,"""on the foundation of""",ko
-35.10631,13.077973,"""regardless""",ko
-35.10631,13.077973,"""regardless of""",ko
-51.34044,-9.343842,"""depending on the case""",ko
-51.156754,1.1467083,"""with women""",ko
-49.089455,-13.945734,"""in some respect""",ko
-32.614433,2.1268384,"""safely""",ko
-46.307728,-1.617697,"""besides""",ko
-42.960724,5.492705,"""along""",ko
-39.458675,-2.7912443,"""based on""",ko
-31.469105,-4.787201,"""accurately""",ko
-51.47132,25.710205,"""is""",ko
-50.160164,23.293686,"""and""",ko
-37.967594,-18.523495,"""consequently""",ko
-59.61036,-4.311612,"""in the middle""",ko
-48.743244,4.558479,"""underneath""",ko
-48.945095,2.6981287,"""due to""",ko
-42.69768,-5.390281,"""instead of""",ko
-44.723633,2.9340754,"""based on""",ko
-35.695026,-2.1126978,"""second half""",ko
-51.083202,18.32934,"""above""",ko
-23.62943,2.8506184,"""without disturbing""",ko
-40.960148,-10.707177,"""above the torso""",ko
-25.256397,-3.5804734,"""above all""",ko
-49.235504,-7.3114953,"""due to this""",ko
-25.205372,5.000274,"""don’t forget to""",ko
-56.1744,-4.20404,"""closely""",ko
-41.098553,-7.0349884,"""if instead""",ko
-45.507427,10.765121,"""for example""",ko
-51.785454,-4.764906,"""separately""",ko
-53.713627,5.900752,"""within""",ko
-49.02602,-5.449945,"""in opinion""",ko
-43.326256,13.807391,"""like""",ko
-36.923523,-3.7826116,"""little by little""",ko
-52.22994,9.491888,"""to the right""",ko
-38.045727,4.8917155,"""famous for""",ko
-53.333813,-3.6695774,"""across""",ko
-52.847828,24.497492,"""between""",ko
-50.999413,18.670074,"""over""",ko
-52.401733,3.1263185,"""after""",ko
-31.948208,-7.5192437,"""specifically""",ko
-34.122635,1.1313853,"""considerably""",ko
-43.310913,13.647204,"""like""",ko
-41.884407,6.4039035,"""not at all""",ko
-44.70971,10.741504,"""even if""",ko
-49.805668,20.19447,"""and""",ko
-54.676556,-9.3680935,"""without fail""",ko
-49.284695,11.890548,"""far from""",ko
-53.90977,-0.9834514,"""below""",ko
-37.967594,-18.523495,"""as a result""",ko
-53.464245,8.575172,"""beside""",ko
-52.48923,3.7408257,"""before and after""",ko
-45.951904,-17.704473,"""irrespective of""",ko
-35.98282,1.9299303,"""urgently""",ko
-47.267685,-9.316994,"""depending on circumstances""",ko
-53.6501,6.046025,"""inside""",ko
-44.150154,8.104632,"""through""",ko
46.099888,-8.701684,"""at/from""",en
43.965965,-13.879951,"""in front of""",en
45.683655,-18.21345,"""in any case""",en
58.89302,7.320702,"""through""",en
43.1544,-22.95489,"""to the left""",en
38.2708,-21.430912,"""in the center""",en
41.064217,-21.540058,"""on the side of""",en
37.07056,-9.373192,"""regardless of""",en
43.368526,-21.412489,"""on the opposite side""",en
62.91098,7.1002316,"""each other""",en
33.230152,-16.39928,"""surprisingly""",en
55.52916,-3.361103,"""first half""",en
43.15285,-13.181914,"""inside of""",en
34.171455,-14.062781,"""quickly""",en
42.791058,-4.421944,"""continuously""",en
27.7284,17.704302,"""even""",en
39.932713,2.24605,"""nearby""",en
39.327927,-23.48488,"""in the end""",en
41.00339,-23.87862,"""from the perspective""",en
56.871502,9.960568,"""this""",en
11.747153,-18.347826,"""typically""",en
60.413136,7.6025224,"""worthily""",en
62.062443,4.203619,"""acting upon""",en
61.733734,0.73929805,"""as if""",en
50.02268,-10.542502,"""toward the other""",en
40.860416,4.518052,"""to""",en
39.162487,5.4741573,"""as""",en
33.627182,-6.2848845,"""especially""",en
37.25438,-22.57453,"""to the maximum""",en
39.312218,-12.322046,"""backward""",en
53.485825,0.94907176,"""because of""",en
42.295807,-15.655713,"""in response""",en
38.70736,-15.879159,"""at a location""",en
40.838978,-12.124257,"""afterwards""",en
34.571983,-20.705381,"""expanded to""",en
6.5311737,-12.902285,"""until""",en
54.61181,3.695213,"""around""",en
47.82394,0.14151253,"""like that""",en
51.764706,-7.6165423,"""without exception""",en
30.876925,-18.07473,"""exactly""",en
49.67365,-1.825556,"""only""",en
52.051758,7.264908,"""toward""",en
36.466396,-6.2399306,"""accordingly""",en
49.246742,2.8453126,"""based on""",en
46.67449,-4.0054393,"""going forward""",en
23.919462,-18.582212,"""in contrast""",en
37.53905,-18.653753,"""when necessary""",en
26.712791,-11.949293,"""instead""",en
51.090965,-1.7978497,"""clearly""",en
26.204134,-13.222816,"""suddenly""",en
50.500626,-15.293885,"""for a long time""",en
31.106888,-11.114744,"""traditionally""",en
41.93126,-0.71333903,"""during""",en
29.416807,-20.49439,"""relatively""",en
45.683018,-20.68093,"""on one hand""",en
-3.9268079,-9.376269,"""fundamentally""",en
58.829197,-0.7658276,"""compared to that""",en
54.61181,3.695213,"""around""",en
39.067368,-2.1962373,"""inside""",en
28.45495,-22.048079,"""decisively""",en
39.604637,-13.720958,"""upwards""",en
-19.261568,-3.0069158,"""distinctly""",en
44.861534,-21.041752,"""on the other hand""",en
-1.7105526,-26.531954,"""to (person)""",en
48.40061,-13.364842,"""beyond expectations""",en
55.47007,6.0157747,"""about""",en
38.939213,3.1560316,"""near""",en
51.635597,5.609947,"""before""",en
61.29475,-0.8707446,"""as well as""",en
40.09725,-17.493937,"""in groups""",en
52.17734,9.774831,"""above all""",en
39.883133,-19.938679,"""at the top""",en
54.61181,3.695213,"""around""",en
42.98191,-8.9541445,"""first and foremost""",en
53.485825,0.94907176,"""because of""",en
62.24816,6.0019407,"""like this""",en
63.711018,3.7239394,"""therefore""",en
24.827122,-2.806632,"""excluding""",en
-6.860746,-8.876002,"""simultaneously""",en
40.42315,-16.797129,"""by group""",en
65.401436,5.411515,"""combined with""",en
36.578175,-16.407969,"""as an alternative""",en
56.816,-0.577857,"""reminding""",en
39.321392,-22.31484,"""in the situation""",en
43.227768,-11.396544,"""escaping from""",en
47.271763,-7.0818157,"""encouraging""",en
36.908028,-19.147545,"""when confused""",en
41.094196,-8.334968,"""firstly""",en
27.576864,-10.409746,"""often""",en
35.49425,-6.127885,"""mostly""",en
55.47007,6.0157747,"""about""",en
51.11563,-0.18597314,"""famously""",en
57.39878,2.980741,"""at least""",en
42.790504,-4.4219832,"""continuously""",en
57.253963,6.5707774,"""from""",en
48.11558,-9.722516,"""with men""",en
40.65709,-4.715645,"""comfortably""",en
37.516495,-15.806595,"""as a measure""",en
50.491047,-15.309409,"""for a long time""",en
37.455524,-2.787553,"""down""",en
53.146572,5.113957,"""behind""",en
13.331514,-20.224033,"""as a prerequisite""",en
40.83256,4.838532,"""to""",en
45.78934,-15.320196,"""in fact""",en
30.972902,-6.8048706,"""extremely""",en
44.633434,2.027749,"""together""",en
25.37585,-19.390707,"""on the contrary""",en
49.817898,-8.393154,"""in turn""",en
52.854893,-4.551347,"""with/by""",en
37.634884,-7.7567453,"""regarding""",en
29.536125,-20.591173,"""relatively""",en
53.96028,6.380368,"""while""",en
60.57737,-2.1407616,"""at the same time""",en
44.386517,4.285944,"""by""",en
26.162088,18.609808,"""of""",en
27.02508,19.661013,"""each""",en
28.574238,-13.326177,"""instead of""",en
39.92811,-13.138843,"""downwards""",en
41.0948,-8.334624,"""firstly""",en
45.22088,-16.828335,"""in a way""",en
26.013538,-10.899473,"""almost""",en
52.659985,-13.6953,"""in relation to this""",en
33.28614,-6.323378,"""especially""",en
41.07182,-20.822517,"""on the foundation of""",en
36.395412,-8.345118,"""regardless""",en
36.72444,-9.467862,"""regardless of""",en
41.707146,-24.93886,"""depending on the case""",en
47.415127,-9.821329,"""with women""",en
46.56845,-17.535072,"""in some respect""",en
31.562756,-11.998519,"""safely""",en
5.9413276,0.49010488,"""besides""",en
39.797573,-0.46638083,"""along""",en
49.7175,3.510649,"""based on""",en
29.23846,-16.2867,"""accurately""",en
23.638058,21.758745,"""is""",en
56.244625,8.353388,"""and""",en
31.631922,-19.472694,"""consequently""",en
39.082275,-21.023508,"""in the middle""",en
59.443607,3.8170316,"""underneath""",en
36.126568,1.2510629,"""due to""",en
28.574839,-13.373111,"""instead of""",en
48.925037,3.6470075,"""based on""",en
55.893234,-2.7147753,"""second half""",en
36.876625,-1.0662333,"""above""",en
53.787933,-6.9079857,"""without disturbing""",en
35.736027,-24.010138,"""above the torso""",en
52.17734,9.774831,"""above all""",en
63.775314,5.2723527,"""due to this""",en
38.937332,-25.366543,"""don’t forget to""",en
51.354088,-2.5921671,"""closely""",en
51.32558,2.3331752,"""if instead""",en
46.648678,-11.730375,"""for example""",en
-4.179493,-10.668812,"""separately""",en
56.88931,4.9736347,"""within""",en
43.071136,-16.859703,"""in opinion""",en
42.43146,1.9141237,"""like""",en
58.976845,-4.321663,"""little by little""",en
42.579777,-22.359838,"""to the right""",en
60.844627,5.3036017,"""famous for""",en
37.809345,0.12221477,"""across""",en
34.50697,0.0053139874,"""between""",en
42.915356,4.2896743,"""over""",en
52.00671,4.1896653,"""after""",en
33.36584,-7.83755,"""specifically""",en
55.975765,1.7810037,"""considerably""",en
42.43146,1.9141237,"""like""",en
50.356976,-4.595898,"""not at all""",en
62.637127,1.8475051,"""even if""",en
56.244625,8.353388,"""and""",en
52.165016,-6.8730063,"""without fail""",en
58.860172,5.6891,"""far from""",en
59.253998,2.8112495,"""below""",en
42.894283,-19.12888,"""as a result""",en
50.272324,5.5652018,"""beside""",en
61.0983,2.8269694,"""before and after""",en
36.293346,-11.597375,"""irrespective of""",en
31.689636,-15.220323,"""urgently""",en
50.083996,-12.971247,"""depending on circumstances""",en
39.067368,-2.1962373,"""inside""",en
58.808754,7.856668,"""through""",en
24.853722,19.385555,"""at/from""",es
-1.5734403,-15.95289,"""in front of""",es
3.9150412,-22.969816,"""in any case""",es
8.465694,-5.96701,"""through""",es
-4.105693,-19.680689,"""to the left""",es
-7.2233553,-21.5957,"""in the center""",es
-8.328826,-21.371727,"""on the side of""",es
-5.110183,-2.8240898,"""regardless of""",es
-9.335113,-21.01674,"""on the opposite side""",es
10.824254,-8.993634,"""each other""",es
-9.290731,-14.851163,"""surprisingly""",es
-16.642525,-25.871077,"""first half""",es
17.753244,-17.893534,"""inside of""",es
-16.449383,-13.342797,"""quickly""",es
4.8438644,-17.300287,"""continuously""",es
30.82943,2.0972981,"""even""",es
1.4224449,-3.7839005,"""nearby""",es
47.93841,6.678548,"""in the end""",es
1.8042657,-31.795826,"""from the perspective""",es
18.888678,22.114555,"""this""",es
-15.849668,-12.296857,"""typically""",es
0.22181799,-9.916352,"""worthily""",es
-3.3024464,-23.722837,"""acting upon""",es
31.846413,8.169327,"""as if""",es
9.176515,-11.146941,"""toward the other""",es
25.778921,20.66407,"""to""",es
30.897327,7.1215677,"""as""",es
30.304981,-5.291461,"""especially""",es
3.421754,-14.039548,"""to the maximum""",es
12.023749,-11.998584,"""backward""",es
16.667458,-12.694229,"""because of""",es
5.822166,-27.773495,"""in response""",es
0.500612,-22.027367,"""at a location""",es
-18.44207,-16.910355,"""afterwards""",es
-0.40091032,-14.114297,"""expanded to""",es
3.425741,-4.5773935,"""until""",es
18.033945,-7.2781415,"""around""",es
-24.348387,-17.42963,"""like that""",es
8.219123,-23.995338,"""without exception""",es
28.876276,-17.463585,"""exactly""",es
3.164127,-3.0197546,"""only""",es
19.963276,-9.341455,"""toward""",es
-4.4317183,-32.515854,"""accordingly""",es
7.9282155,-15.4918585,"""based on""",es
12.059959,-12.7783,"""going forward""",es
22.645746,-18.244654,"""in contrast""",es
-4.9479914,-25.524206,"""when necessary""",es
12.766012,-6.5595355,"""instead""",es
-12.875681,-12.20816,"""clearly""",es
-15.295313,-15.01121,"""suddenly""",es
-6.62957,-26.59453,"""for a long time""",es
-13.042104,-16.159737,"""traditionally""",es
2.2235606,-10.153268,"""during""",es
-14.020446,-14.475507,"""relatively""",es
-9.428382,-24.62189,"""on one hand""",es
17.609068,-2.7607505,"""fundamentally""",es
1.7819636,-23.766748,"""compared to that""",es
29.178211,1.0243111,"""around""",es
16.937567,-16.998512,"""inside""",es
-7.6300054,-15.800982,"""decisively""",es
10.465501,-11.9558115,"""upwards""",es
-12.813828,-12.233686,"""distinctly""",es
-9.951742,-24.07886,"""on the other hand""",es
-1.8891314,-26.400383,"""to (person)""",es
-24.150751,-5.871492,"""beyond expectations""",es
23.905817,6.1435504,"""about""",es
18.480131,22.010782,"""near""",es
26.86623,5.282318,"""before""",es
-24.179758,-18.60737,"""as well as""",es
-0.35901535,-23.1022,"""in groups""",es
9.313133,-20.762033,"""above all""",es
-2.9208622,-20.59137,"""at the top""",es
28.988934,1.0106856,"""around""",es
4.7226157,-10.823298,"""first and foremost""",es
16.667458,-12.694229,"""because of""",es
-24.131752,-17.415947,"""like this""",es
-4.4317994,-32.516556,"""therefore""",es
24.023737,-2.950337,"""excluding""",es
-13.631147,-17.37693,"""simultaneously""",es
-1.2798399,-30.29473,"""by group""",es
18.455442,-20.340935,"""combined with""",es
6.552819,-29.16347,"""as an alternative""",es
19.829483,-16.520485,"""reminding""",es
-0.1604878,-21.610847,"""in the situation""",es
-1.1843189,-16.819387,"""escaping from""",es
5.140668,-14.736529,"""encouraging""",es
-32.245735,-9.983239,"""when confused""",es
6.510029,-20.343325,"""firstly""",es
9.484284,-16.66799,"""often""",es
4.802,-11.9140835,"""mostly""",es
-2.7310152,-14.152198,"""about""",es
17.020945,-2.90722,"""famously""",es
29.41233,-0.6921974,"""at least""",es
4.8438644,-17.300287,"""continuously""",es
23.55195,16.512112,"""from""",es
15.289951,-24.283346,"""with men""",es
-10.949456,-12.957205,"""comfortably""",es
7.3301883,-29.813297,"""as a measure""",es
-6.62957,-26.59453,"""for a long time""",es
8.154788,-2.1163788,"""down""",es
-6.687993,-16.222168,"""behind""",es
6.0226774,-31.07376,"""as a prerequisite""",es
25.778921,20.66407,"""to""",es
15.324487,-11.083331,"""in fact""",es
-11.959012,-14.737006,"""extremely""",es
9.967547,-3.3617346,"""together""",es
-8.810529,-23.351929,"""on the contrary""",es
12.780864,-5.436372,"""in turn""",es
27.21486,3.8052325,"""with/by""",es
17.280722,-22.552704,"""regarding""",es
-14.020446,-14.475507,"""relatively""",es
1.0049036,-12.170474,"""while""",es
-5.8502097,-28.124676,"""at the same time""",es
28.7345,4.312894,"""by""",es
43.830276,7.4362783,"""of""",es
11.572338,-9.852503,"""each""",es
2.0947478,-19.47053,"""instead of""",es
10.726898,-11.482571,"""downwards""",es
6.5098233,-20.343176,"""firstly""",es
2.948534,-21.835697,"""in a way""",es
5.8786716,-3.784634,"""almost""",es
3.1423612,-25.242046,"""in relation to this""",es
30.553764,-5.169833,"""especially""",es
1.6533725,-29.84659,"""on the foundation of""",es
-5.3435593,-2.0868285,"""regardless""",es
-5.3435593,-2.0868285,"""regardless of""",es
-10.387883,-30.296518,"""depending on the case""",es
14.748697,-24.433594,"""with women""",es
3.756716,-20.620094,"""in some respect""",es
9.459972,-26.275343,"""safely""",es
4.8140826,-8.669488,"""besides""",es
13.834613,-7.1366696,"""along""",es
7.626174,-16.159735,"""based on""",es
12.257652,-14.659542,"""accurately""",es
23.567726,19.077208,"""is""",es
42.179035,8.572573,"""and""",es
4.6317844,-21.428608,"""consequently""",es
-6.853462,-20.85098,"""in the middle""",es
9.396185,-0.65414673,"""underneath""",es
16.667458,-12.694229,"""due to""",es
2.0947478,-19.47053,"""instead of""",es
7.2600665,-15.556875,"""based on""",es
-16.969006,-25.47392,"""second half""",es
0.6907441,-17.224543,"""above""",es
-6.973499,-3.0310786,"""without disturbing""",es
2.151817,-29.278515,"""above the torso""",es
9.313222,-20.760422,"""above all""",es
1.2044718,-26.703413,"""due to this""",es
9.131751,-23.40378,"""don’t forget to""",es
1.9334886,-3.7788656,"""closely""",es
5.6735835,-25.092102,"""if instead""",es
-2.262229,-30.264385,"""for example""",es
-3.6934357,-11.920862,"""separately""",es
17.518675,-18.093513,"""within""",es
1.4512856,-15.928993,"""in opinion""",es
30.897327,7.1215677,"""like""",es
13.376156,-25.764776,"""little by little""",es
-3.707894,-19.268808,"""to the right""",es
3.4036245,-28.74908,"""famous for""",es
8.838329,-7.0649066,"""across""",es
24.239792,18.065601,"""between""",es
23.905817,6.1435504,"""over""",es
-18.441065,-16.911077,"""after""",es
-16.494226,-11.177064,"""specifically""",es
33.025192,-4.2278595,"""considerably""",es
30.897327,7.1215677,"""like""",es
5.8898916,-22.651224,"""not at all""",es
12.813966,-18.10715,"""even if""",es
42.179035,8.572573,"""and""",es
7.253912,-25.033474,"""without fail""",es
1.8533136,-13.203689,"""far from""",es
9.718559,-0.29062685,"""below""",es
8.236944,-29.817923,"""as a result""",es
5.0759845,-7.0675435,"""beside""",es
6.904001,-10.139563,"""before and after""",es
-5.817161,-13.19192,"""irrespective of""",es
-0.63668233,-10.268255,"""urgently""",es
-9.835036,-30.194107,"""depending on circumstances""",es
15.685744,-17.000118,"""inside""",es
8.572509,-7.132183,"""through""",es
-0.61124676,21.847734,"""at/from""",zh
-21.278767,9.447812,"""in front of""",zh
-14.756217,5.587475,"""in any case""",zh
9.594014,16.390257,"""through""",zh
-11.328397,33.603134,"""to the left""",zh
-10.706196,11.273533,"""in the center""",zh
-22.690418,9.159603,"""on the side of""",zh
2.513573,28.190746,"""regardless of""",zh
-21.282446,13.967918,"""on the opposite side""",zh
14.819821,25.341053,"""each other""",zh
-28.669128,4.2764573,"""surprisingly""",zh
-3.6391804,7.9738054,"""first half""",zh
-13.290744,11.070248,"""inside of""",zh
-11.22913,26.451782,"""quickly""",zh
-17.105543,22.580843,"""continuously""",zh
0.55802435,22.091583,"""even""",zh
18.361618,29.030638,"""nearby""",zh
8.413951,13.157313,"""in the end""",zh
-18.89591,14.381746,"""from the perspective""",zh
0.6783177,24.154259,"""this""",zh
-5.9077744,26.200096,"""typically""",zh
-15.516807,20.301048,"""worthily""",zh
-7.515567,20.321966,"""acting upon""",zh
5.6008067,25.75955,"""as if""",zh
-8.877695,22.978662,"""toward the other""",zh
-2.6040378,20.858929,"""to""",zh
20.93093,32.18194,"""as""",zh
1.2862283,18.969315,"""especially""",zh
11.063573,14.180251,"""to the maximum""",zh
-10.406391,19.670807,"""backward""",zh
2.5528674,23.073078,"""because of""",zh
-12.349301,14.6541395,"""in response""",zh
-15.329948,6.727944,"""at a location""",zh
2.2067013,13.087202,"""afterwards""",zh
-4.911004,18.314537,"""expanded to""",zh
-3.183685,18.925037,"""until""",zh
-18.483921,7.8468466,"""around""",zh
-3.595491,23.499943,"""like that""",zh
6.13629,28.386114,"""without exception""",zh
-9.018966,28.463331,"""exactly""",zh
21.91078,28.008705,"""only""",zh
-9.621005,22.017548,"""toward""",zh
18.16359,31.951277,"""accordingly""",zh
-4.155912,12.685833,"""based on""",zh
-5.4131765,15.664843,"""going forward""",zh
-1.9531038,14.089909,"""in contrast""",zh
-14.943825,8.404699,"""when necessary""",zh
14.120953,29.9231,"""instead""",zh
-10.71085,25.187166,"""clearly""",zh
10.791428,20.755754,"""suddenly""",zh
-13.540253,16.371452,"""for a long time""",zh
-17.55413,16.421465,"""traditionally""",zh
-18.695204,9.758903,"""during""",zh
-14.218514,24.867872,"""relatively""",zh
-6.329564,23.499289,"""on one hand""",zh
-18.736973,15.386848,"""fundamentally""",zh
-25.411184,14.764544,"""compared to that""",zh
-18.909386,8.4424095,"""around""",zh
-0.39051712,12.581218,"""inside""",zh
-10.693162,27.779943,"""decisively""",zh
-4.970315,16.058659,"""upwards""",zh
-10.223473,25.212645,"""distinctly""",zh
-6.291311,23.385094,"""on the other hand""",zh
1.9324117,20.626242,"""to (person)""",zh
-6.559421,8.299297,"""beyond expectations""",zh
18.774265,26.908195,"""about""",zh
7.1344833,18.833834,"""near""",zh
4.8612027,13.495211,"""before""",zh
19.663944,34.071396,"""as well as""",zh
-10.155815,15.879126,"""in groups""",zh
7.6889453,9.103112,"""above all""",zh
-20.525366,13.229839,"""at the top""",zh
4.028379,18.750568,"""around""",zh
7.2084193,14.088409,"""first and foremost""",zh
2.5528674,23.073078,"""because of""",zh
-3.2662373,22.690952,"""like this""",zh
18.16359,31.951277,"""therefore""",zh
-0.97814244,16.074898,"""excluding""",zh
16.696608,30.28729,"""simultaneously""",zh
-9.468565,15.507066,"""by group""",zh
9.377747,18.736483,"""combined with""",zh
-5.038023,31.177568,"""as an alternative""",zh
4.4554906,17.110128,"""reminding""",zh
-18.882174,11.1023445,"""in the situation""",zh
-17.610914,26.747948,"""escaping from""",zh
5.461723,17.385597,"""encouraging""",zh
-16.576403,10.366425,"""when confused""",zh
7.8183603,14.555262,"""firstly""",zh
-5.1881475,26.340275,"""often""",zh
8.052563,17.12625,"""mostly""",zh
18.774265,26.908195,"""about""",zh
-13.54394,26.559332,"""famously""",zh
8.939341,22.952183,"""at least""",zh
-17.103687,22.58259,"""continuously""",zh
-1.0956807,23.110073,"""from""",zh
-22.278723,19.345533,"""with men""",zh
-10.981236,29.490993,"""comfortably""",zh
-22.5,14.073291,"""as a measure""",zh
-13.540013,16.372849,"""for a long time""",zh
-11.26369,20.523352,"""down""",zh
-21.152039,8.196936,"""behind""",zh
-4.58136,28.224205,"""as a prerequisite""",zh
-2.603358,20.859518,"""to""",zh
-0.4395853,18.260736,"""in fact""",zh
16.752098,28.605604,"""extremely""",zh
4.54632,21.257235,"""together""",zh
16.033154,26.86961,"""on the contrary""",zh
-4.842902,20.497555,"""in turn""",zh
-3.0062776,25.80118,"""with/by""",zh
-1.7454311,25.619946,"""regarding""",zh
-14.228426,24.875404,"""relatively""",zh
-17.128906,8.863249,"""while""",zh
16.696608,30.28729,"""at the same time""",zh
9.488793,17.121588,"""by""",zh
21.811972,33.276043,"""of""",zh
22.047314,30.862053,"""each""",zh
14.120953,29.9231,"""instead of""",zh
-11.366197,20.32651,"""downwards""",zh
7.122674,14.807789,"""firstly""",zh
-16.625032,3.8996632,"""in a way""",zh
7.8214827,21.40076,"""almost""",zh
-25.653633,15.055747,"""in relation to this""",zh
1.2189357,19.075188,"""especially""",zh
-22.694881,11.263235,"""on the foundation of""",zh
1.3980074,26.443329,"""regardless""",zh
1.3980074,26.443329,"""regardless of""",zh
-6.2894692,11.84605,"""depending on the case""",zh
-22.31396,19.257853,"""with women""",zh
-16.318874,4.2363896,"""in some respect""",zh
-12.185296,29.309687,"""safely""",zh
0.80471295,16.595087,"""besides""",zh
-8.534157,18.137213,"""along""",zh
-3.4130576,11.490589,"""based on""",zh
-8.402973,26.934181,"""accurately""",zh
20.21284,26.202223,"""is""",zh
20.287874,29.821249,"""and""",zh
