x,y,text,lang
-8.9041605,-26.837711,"""Let’s do our best at the designated time.""",ko
-10.424259,-20.349726,"""It’s important to love yourself.""",ko
-19.750786,-11.76352,"""Humility is a great virtue.""",ko
-12.213817,-21.232777,"""Family is the most important part of life.""",ko
-23.78006,-18.669565,"""I will not give up on my dreams.""",ko
-10.1945,-21.688307,"""Loving yourself is the most important thing.""",ko
-22.60851,-16.930449,"""Revisit your goals every day.""",ko
-19.711199,-16.005592,"""Friends share difficult times.""",ko
-18.231873,-26.618355,"""True change begins from within.""",ko
-17.128096,-21.49604,"""Cherish every moment.""",ko
-15.027493,-18.517187,"""Time spent with friends is valuable.""",ko
-6.30898,-21.564518,"""Taking proper breaks is necessary.""",ko
-15.954459,-17.547173,"""Time is the most precious resource.""",ko
-22.596169,-12.130216,"""Love conquers all.""",ko
-21.215027,-19.345005,"""Let’s do what we love.""",ko
-29.648056,-16.740387,"""Humans learn from each other.""",ko
-21.015879,-10.995021,"""Love is the force that brightens the world.""",ko
-21.871122,-14.966105,"""Today is a clear day.""",ko
-17.3117,-7.8558164,"""Everyone has a story to tell.""",ko
-11.579113,-18.094183,"""Daily progress is important.""",ko
-25.969877,-11.695063,"""I design my future.""",ko
-6.0231185,-19.420769,"""It’s necessary to think flexibly.""",ko
-25.435524,-11.043202,"""My thoughts create my reality.""",ko
-20.66488,-20.40992,"""Let’s do our best in everything we do.""",ko
-10.602717,-23.778822,"""Let’s express our feelings honestly.""",ko
-12.279696,-22.915932,"""I respect my feelings.""",ko
-13.748175,-17.98698,"""The most valuable things are not seen.""",ko
-6.3628635,-18.595913,"""Let’s understand each other through conversation.""",ko
-17.262962,-19.047522,"""Precious memories stay in the heart.""",ko
-22.761152,-7.923785,"""I am finding my own path.""",ko
-21.366022,-18.321058,"""Make the most of today.""",ko
-8.096112,-24.141241,"""Let’s transcend our limits.""",ko
-8.930332,-26.791958,"""Make the best of the given situation.""",ko
-28.302399,-19.06446,"""Experiences make me stronger.""",ko
-26.934357,-10.488491,"""Today is the first day of my life.""",ko
-18.661522,-17.522444,"""Past experiences are valuable lessons.""",ko
-16.885136,-12.237794,"""Failure is an opportunity for a new beginning.""",ko
-10.213611,-28.614056,"""A proactive attitude is necessary.""",ko
-20.996378,-18.046078,"""Enjoy this moment.""",ko
-14.3961115,-11.089733,"""Passion changes lives.""",ko
-13.633776,-24.874836,"""Let’s celebrate small achievements.""",ko
-27.493448,-20.543224,"""Daily experiences help me grow.""",ko
-22.48578,-15.278182,"""I jog every morning.""",ko
-15.943323,-23.030485,"""Everyone deserves respect.""",ko
-13.6396265,-22.510769,"""I believe in the power of relationships.""",ko
-22.43704,-12.045358,"""Love heals everything.""",ko
-25.726688,-10.6214285,"""My choices shape who I am.""",ko
-13.735757,-30.736204,"""Spread positive energy around you.""",ko
-13.331219,-20.165676,"""Let’s have a grateful heart every day.""",ko
-12.937712,-31.171043,"""Surround yourself with positive people.""",ko
-23.70784,-8.942542,"""I am always ready to learn.""",ko
-15.033578,-26.778189,"""You must listen to your inner voice.""",ko
-16.870481,-15.409397,"""Happiness starts from within.""",ko
-16.42811,-8.948301,"""Every problem has a solution.""",ko
-21.224792,-8.355321,"""I have a purpose.""",ko
-23.118105,-24.453384,"""Dreams exist to be realized.""",ko
-15.185935,-19.307558,"""Time with precious people is special.""",ko
-17.369926,-26.526503,"""Positive change starts with small habits.""",ko
-10.577029,-22.052883,"""It is important to believe in yourself.""",ko
-7.807847,-27.441584,"""Let’s unleash our imagination.""",ko
-16.354597,-19.350168,"""Every moment is precious.""",ko
-18.219942,-8.042978,"""Problems can always be solved.""",ko
-14.158862,-10.324076,"""Support makes people stronger.""",ko
-18.230349,-23.406881,"""I view my past positively.""",ko
-22.09478,-17.237331,"""Set small goals every day.""",ko
-12.658971,-19.019787,"""It is important to always be ready to learn.""",ko
-27.983444,-17.290445,"""People learn from each other's strengths.""",ko
-22.701483,-28.319592,"""Let’s not lose hope even in difficulties.""",ko
-10.845071,-18.967915,"""It is important to take action first.""",ko
-16.551167,-6.500204,"""Life is only once.""",ko
-15.9892025,-23.680262,"""Children have infinite potential.""",ko
-15.105728,-30.287382,"""Always maintain a positive mindset.""",ko
-16.806814,-21.113428,"""Cherish even small things.""",ko
-24.41651,-14.683149,"""Tomorrow is a new beginning.""",ko
-28.275892,-13.8362,"""Tomorrow will be a better day.""",ko
-11.090678,-11.611477,"""Communication strengthens relationships.""",ko
-25.818707,-20.246021,"""Nature brings me peace.""",ko
-23.773363,-28.017628,"""Don’t forget to smile every day.""",ko
-16.99676,-17.313295,"""True friendship is precious.""",ko
-27.917398,-18.499659,"""Every experience teaches me something.""",ko
-22.736576,-24.447386,"""I strive to achieve my dreams.""",ko
-20.071918,-6.3459797,"""Attitude determines the outcome.""",ko
-24.317974,-15.171298,"""Look for new opportunities every day.""",ko
-23.797272,-7.138017,"""I take responsibility for my choices.""",ko
-29.505096,-10.982345,"""Curiosity leads me.""",ko
-16.792492,-16.825829,"""True happiness comes from within.""",ko
-17.53206,-11.271557,"""Patience is the key to success.""",ko
-16.586914,-8.857039,"""Every challenge has value.""",ko
-29.370457,-16.142527,"""Tomorrow exists for a better me.""",ko
-9.150179,-30.633936,"""Mental health is important.""",ko
-19.50291,-9.058378,"""Knowledge is power.""",ko
-24.728632,-15.662341,"""I try something new every day.""",ko
-8.0339155,-18.810223,"""Understanding who I am is important.""",ko
-25.81211,-20.305592,"""Nature inspires me.""",ko
-17.26419,-21.243074,"""Treasure this moment.""",ko
-22.126875,-27.899662,"""We must not lose hope.""",ko
-18.18961,-23.500803,"""I view myself positively.""",ko
-14.579488,-17.021168,"""Time spent together is the happiest.""",ko
-13.551099,-25.153885,"""Be true to yourself.""",ko
-21.533264,-9.506937,"""I have a precious dream.""",ko
-13.137458,-3.7549875,"""Action is important.""",ko
-10.44963,-27.945652,"""You must actively seek opportunities.""",ko
-9.84344,-14.39796,"""Dreams can come true.""",ko
-17.029003,-22.868479,"""Kindness always holds great value.""",ko
-7.535312,-18.722586,"""Finding inner peace is important.""",ko
-19.131851,-19.551785,"""Accepting the past is important.""",ko
-23.567884,-20.75375,"""Let’s follow our passions.""",ko
-10.067498,-18.394215,"""Connections with people are important.""",ko
-23.468313,-20.676239,"""I will follow my passion.""",ko
-7.686514,-16.663637,"""It is important to find beauty.""",ko
-18.225395,-13.428107,"""Success is the result of effort.""",ko
-16.237137,-14.223604,"""Happiness grows by sharing.""",ko
-16.939976,-25.538122,"""Everything develops in stages.""",ko
-14.7252655,-26.701645,"""You must listen to your own voice.""",ko
-28.245453,-13.864791,"""The next step is always a better choice.""",ko
-6.834334,-23.950243,"""Share your story.""",ko
47.82729,2.0798016,"""Beauty differs based on perspective.""",en
56.822315,-3.90235,"""Happiness comes from small moments.""",en
37.32576,7.776937,"""Let’s choose the right path.""",en
59.511658,0.43036127,"""I am growing.""",en
41.973106,-3.3777332,"""You must be honest with yourself.""",en
35.747223,-0.51218784,"""Music is a wonderful way to express emotions.""",en
41.594402,0.5821249,"""Positive thinking is important.""",en
46.397808,3.931597,"""Be ready when opportunity comes.""",en
40.481674,1.4074663,"""Effective communication is necessary.""",en
45.13289,6.800971,"""My choices determine my future.""",en
35.837666,6.754357,"""Let’s not forget to be grateful.""",en
37.666718,-0.22789499,"""The journey towards the goal is important.""",en
37.32971,-5.1886444,"""We learn from each other's differences.""",en
48.641296,-3.5171335,"""I take pride in what I do.""",en
47.608204,5.8507524,"""Travel offers new perspectives.""",en
38.419254,3.3954,"""Embrace feedback actively.""",en
34.689365,1.1488761,"""Failure is the mother of success.""",en
36.39159,0.29745114,"""Change is the beginning of growth.""",en
54.163235,-0.7698432,"""Positive change starts from within.""",en
35.213078,5.218705,"""Let’s maintain a positive mindset every day.""",en
54.87106,4.1940985,"""Good sleep is important.""",en
30.965889,1.126517,"""Happiness is a state you can choose.""",en
46.035774,-2.792575,"""I want to share my experiences.""",en
35.568024,0.01178759,"""Change is an opportunity for growth.""",en
42.969933,-2.751121,"""People are all connected to each other.""",en
57.504555,0.4412991,"""I read books every day.""",en
32.12395,-0.27286774,"""Be grateful for the little joys of life.""",en
42.618114,-0.22476365,"""Focus on continuous growth.""",en
47.793564,6.416434,"""Dream of positive changes.""",en
51.22727,6.830041,"""Dreams can become reality.""",en
56.127533,4.243529,"""Use positive words often.""",en
50.524788,1.0625736,"""Harmony with nature is necessary.""",en
41.323936,-1.4044384,"""It is important to express yourself.""",en
57.546772,3.8321183,"""Nature teaches us many things.""",en
44.411552,-0.5448796,"""Believing that you can is important.""",en
34.42621,6.279045,"""Let’s positively influence those around us.""",en
33.86021,1.1116383,"""Failure is the first step to success.""",en
56.946644,2.9594636,"""I love learning new things.""",en
37.789406,-1.1089274,"""A space for communication opens.""",en
45.385994,1.5109245,"""Time with friends is precious.""",en
51.613674,-3.6669643,"""We need to open new doors.""",en
54.855896,2.811556,"""Believe that anything is possible.""",en
44.99785,-6.9351974,"""We should have a positive attitude.""",en
40.324028,0.4262124,"""It is important to give positive feedback.""",en
47.756195,-4.528772,"""I have a purpose.""",en
53.613163,5.956223,"""Faith propels us forward.""",en
35.634163,-3.0760713,"""Self-improvement is a continuous process.""",en
51.39923,-2.3744793,"""I am moving towards my goals.""",en
45.304607,-2.2550938,"""Mistakes are good lessons.""",en
36.49072,3.207789,"""The future depends on today’s choices.""",en
48.07966,4.5625105,"""You cannot grow without challenges.""",en
49.52794,-2.6545875,"""I reflect on my goals every day.""",en
34.79915,2.4739294,"""Opportunities come to the prepared.""",en
34.25491,4.3105993,"""Let’s turn crises into opportunities.""",en
41.57509,-1.1711471,"""It is important to respect others.""",en
55.97495,-0.116554536,"""Nothing is impossible.""",en
56.26793,-1.7614362,"""I always seek to discover.""",en
33.536793,-1.2175493,"""Communication is the foundation of all relationships.""",en
52.385063,0.9788623,"""I express my feelings honestly.""",en
55.300194,6.1139483,"""Keep moving towards your goals.""",en
38.268925,5.4241385,"""Exercise helps maintain health.""",en
49.53085,-1.018333,"""Recognize your limits.""",en
62.008877,0.7729931,"""Good habits lead me.""",en
31.759235,1.8290359,"""Don’t lose your smile even in difficulties.""",en
55.86835,-1.6157502,"""I always do my best.""",en
57.59072,-3.6513023,"""Happiness is within me.""",en
35.7824,-2.0016184,"""Experience is necessary to gain wisdom.""",en
33.606583,4.999755,"""Let’s do our best at the designated time.""",en
39.70707,-1.3603032,"""It’s important to love yourself.""",en
37.449703,1.2364408,"""Humility is a great virtue.""",en
31.34043,-1.0526483,"""Family is the most important part of life.""",en
44.766872,-4.6597786,"""I will not give up on my dreams.""",en
39.447037,-2.2127495,"""Loving yourself is the most important thing.""",en
49.55341,-1.982183,"""Revisit your goals every day.""",en
58.24487,1.8663765,"""Friends share difficult times.""",en
53.753822,0.08919776,"""True change begins from within.""",en
62.150337,2.1866267,"""Cherish every moment.""",en
45.8295,1.1681263,"""Time spent with friends is valuable.""",en
54.30618,3.166442,"""Taking proper breaks is necessary.""",en
44.610558,2.528625,"""Time is the most precious resource.""",en
59.73016,3.555927,"""Love conquers all.""",en
41.99676,7.7931952,"""Let’s do what we love.""",en
56.77404,3.0025375,"""Humans learn from each other.""",en
33.334755,-0.22028789,"""Love is the force that brightens the world.""",en
47.12979,-0.6485434,"""Today is a clear day.""",en
48.539482,-5.9264717,"""Everyone has a story to tell.""",en
52.505096,4.513126,"""Daily progress is important.""",en
51.12793,-1.0644884,"""I design my future.""",en
33.8866,3.5976725,"""It’s necessary to think flexibly.""",en
49.66516,7.8190293,"""My thoughts create my reality.""",en
33.78813,6.7650495,"""Let’s do our best in everything we do.""",en
42.32943,5.8734074,"""Let’s express our feelings honestly.""",en
53.033085,0.96417546,"""I respect my feelings.""",en
53.43197,-2.6860852,"""The most valuable things are not seen.""",en
38.18632,-3.4175131,"""Let’s understand each other through conversation.""",en
59.759567,4.4521236,"""Precious memories stay in the heart.""",en
59.749992,0.4269637,"""I am finding my own path.""",en
59.62197,1.6112717,"""Make the most of today.""",en
40.23869,7.626626,"""Let’s transcend our limits.""",en
33.029037,4.977749,"""Make the best of the given situation.""",en
35.62651,-1.7880408,"""Experiences make me stronger.""",en
41.027805,-7.335523,"""Today is the first day of my life.""",en
39.018566,-3.656068,"""Past experiences are valuable lessons.""",en
34.511715,-0.49453643,"""Failure is an opportunity for a new beginning.""",en
40.290054,1.2243223,"""A proactive attitude is necessary.""",en
58.675972,-1.9463174,"""Enjoy this moment.""",en
51.27409,3.998187,"""Passion changes lives.""",en
40.7527,6.727567,"""Let’s celebrate small achievements.""",en
48.90076,4.8243566,"""Daily experiences help me grow.""",en
58.369953,-0.23946129,"""I jog every morning.""",en
54.644695,0.25351855,"""Everyone deserves respect.""",en
35.75714,1.5279971,"""I believe in the power of relationships.""",en
59.849358,2.827489,"""Love heals everything.""",en
51.559128,-0.9310749,"""My choices shape who I am.""",en
48.821396,0.55415887,"""Spread positive energy around you.""",en
35.02243,5.1733265,"""Let’s have a grateful heart every day.""",en
48.851273,0.526493,"""Surround yourself with positive people.""",en
41.476967,-5.174382,"""I am always ready to learn.""",en
32.371418,-4.271427,"""You must listen to your inner voice.""",en
58.05126,-3.3169053,"""Happiness starts from within.""",en
49.48412,3.0710652,"""Every problem has a solution.""",en
47.756195,-4.528772,"""I have a purpose.""",en
45.74863,-0.8985645,"""Dreams exist to be realized.""",en
44.908573,1.670355,"""Time with precious people is special.""",en
53.537086,-1.0719094,"""Positive change starts with small habits.""",en
40.687973,-1.4856943,"""It is important to believe in yourself.""",en
39.35131,7.260294,"""Let’s unleash our imagination.""",en
45.377697,2.2737916,"""Every moment is precious.""",en
41.72769,3.9120808,"""Problems can always be solved.""",en
43.784283,-0.8248545,"""Support makes people stronger.""",en
46.28848,-7.4301558,"""I view my past positively.""",en
56.913845,1.1631688,"""Set small goals every day.""",en
34.10054,-2.813652,"""It is important to always be ready to learn.""",en
37.14436,-4.84762,"""People learn from each other's strengths.""",en
31.782536,1.950237,"""Let’s not lose hope even in difficulties.""",en
40.571075,-0.3893557,"""It is important to take action first.""",en
58.336388,4.9624915,"""Life is only once.""",en
40.667336,3.4543242,"""Children have infinite potential.""",en
37.09295,5.312344,"""Always maintain a positive mindset.""",en
62.096287,2.166499,"""Cherish even small things.""",en
42.222694,-6.3887587,"""Tomorrow is a new beginning.""",en
42.046696,-6.714458,"""Tomorrow will be a better day.""",en
33.18486,-1.7670814,"""Communication strengthens relationships.""",en
57.93203,4.4615307,"""Nature brings me peace.""",en
31.593578,3.4012237,"""Don’t forget to smile every day.""",en
51.894886,3.3751752,"""True friendship is precious.""",en
49.627323,4.8801923,"""Every experience teaches me something.""",en
34.511887,-4.798259,"""I strive to achieve my dreams.""",en
46.123283,4.589909,"""Attitude determines the outcome.""",en
50.861473,-5.027723,"""Look for new opportunities every day.""",en
47.25503,-2.7028666,"""I take responsibility for my choices.""",en
54.002174,2.4157398,"""Curiosity leads me.""",en
61.295258,0.56140184,"""True happiness comes from within.""",en
34.38661,-1.7524632,"""Patience is the key to success.""",en
49.558926,3.3661194,"""Every challenge has value.""",en
54.901848,-1.1495538,"""Tomorrow exists for a better me.""",en
42.83441,1.3147402,"""Mental health is important.""",en
38.433228,1.3726003,"""Knowledge is power.""",en
50.39082,-4.4077344,"""I try something new every day.""",en
62.981537,0.89128375,"""Understanding who I am is important.""",en
40.510845,9.108819,"""Nature inspires me.""",en
54.18154,-4.4525294,"""Treasure this moment.""",en
44.97756,-3.8755152,"""We must not lose hope.""",en
46.34357,-7.510435,"""I view myself positively.""",en
55.811512,-3.039038,"""Time spent together is the happiest.""",en
55.589928,1.9269146,"""Be true to yourself.""",en
45.58914,-3.206099,"""I have a precious dream.""",en
51.162895,1.6660872,"""Action is important.""",en
47.183624,2.6926947,"""You must actively seek opportunities.""",en
51.49158,6.8257647,"""Dreams can come true.""",en
48.30038,2.2165606,"""Kindness always holds great value.""",en
53.131092,4.322233,"""Finding inner peace is important.""",en
53.73734,3.9135413,"""Accepting the past is important.""",en
40.418648,7.383162,"""Let’s follow our passions.""",en
42.96157,-1.6738851,"""Connections with people are important.""",en
51.208374,-2.1796312,"""I will follow my passion.""",en
41.13378,-2.1635141,"""It is important to find beauty.""",en
34.430275,0.79409355,"""Success is the result of effort.""",en
56.06917,-4.04696,"""Happiness grows by sharing.""",en
37.272198,-1.9787338,"""Everything develops in stages.""",en
32.38366,-4.3439546,"""You must listen to your own voice.""",en
33.3993,1.7550735,"""The next step is always a better choice.""",en
60.027946,-1.3314872,"""Share your story.""",en
5.3737645,-14.625082,"""Beauty differs based on perspective.""",es
3.1274374,-4.970963,"""Happiness comes from small moments.""",es
1.4945189,1.7486038,"""Let’s choose the right path.""",es
7.544291,2.3391528,"""I am growing.""",es
11.8445215,-6.969292,"""You must be honest with yourself.""",es
11.204182,-11.007368,"""Music is a wonderful way to express emotions.""",es
5.841948,-9.227502,"""Positive thinking is important.""",es
-11.501491,-9.406372,"""Be ready when opportunity comes.""",es
8.12447,-5.478112,"""Effective communication is necessary.""",es
13.872599,-0.3793112,"""My choices determine my future.""",es
-0.085157245,3.3564675,"""Let’s not forget to be grateful.""",es
6.013755,-9.570297,"""The journey towards the goal is important.""",es
2.1027796,-17.63156,"""We learn from each other's differences.""",es
-0.008176069,-7.637334,"""I take pride in what I do.""",es
-0.7619278,-15.529196,"""Travel offers new perspectives.""",es
12.126554,-11.316057,"""Embrace feedback actively.""",es
7.9807,-10.055975,"""Failure is the mother of success.""",es
4.0111914,-12.62935,"""Change is the beginning of growth.""",es
3.1794322,-14.797403,"""Positive change starts from within.""",es
-3.1232204,-1.0054789,"""Let’s maintain a positive mindset every day.""",es
-4.154472,-8.834972,"""Good sleep is important.""",es
7.0706677,-13.980143,"""Happiness is a state you can choose.""",es
43.762497,3.8574326,"""I want to share my experiences.""",es
8.845199,-14.900969,"""Change is an opportunity for growth.""",es
6.6871576,-15.859519,"""People are all connected to each other.""",es
-9.095075,-3.0152223,"""I read books every day.""",es
3.0930848,-7.4739747,"""Be grateful for the little joys of life.""",es
6.266678,-8.1090355,"""Focus on continuous growth.""",es
-4.8913755,-2.8035066,"""Dream of positive changes.""",es
-2.1365104,-13.937149,"""Dreams can become reality.""",es
2.3607168,6.532434,"""Use positive words often.""",es
7.636278,-13.495262,"""Harmony with nature is necessary.""",es
9.895017,0.3283758,"""It is important to express yourself.""",es
-0.2842674,-3.5307188,"""Nature teaches us many things.""",es
3.8926146,10.082887,"""Believing that you can is important.""",es
1.3725567,-7.650504,"""Let’s positively influence those around us.""",es
7.669823,-11.046664,"""Failure is the first step to success.""",es
-6.5807633,4.0904474,"""I love learning new things.""",es
10.071663,-14.164105,"""A space for communication opens.""",es
4.293688,-10.864657,"""Time with friends is precious.""",es
-5.3025417,-16.883547,"""We need to open new doors.""",es
3.8871021,10.099718,"""Believe that anything is possible.""",es
-3.0414412,0.792137,"""We should have a positive attitude.""",es
-1.347609,0.6198206,"""It is important to give positive feedback.""",es
9.10991,7.38109,"""I have a purpose.""",es
5.726315,-2.6191561,"""Faith propels us forward.""",es
6.2348213,-7.5740595,"""Self-improvement is a continuous process.""",es
-2.8152983,-3.8125598,"""I am moving towards my goals.""",es
-2.207883,-11.870281,"""Mistakes are good lessons.""",es
9.478266,-16.366447,"""The future depends on today’s choices.""",es
-6.392193,-9.9653225,"""You cannot grow without challenges.""",es
-2.16052,-6.653925,"""I reflect on my goals every day.""",es
4.8835754,-6.355283,"""Opportunities come to the prepared.""",es
1.851384,-9.368033,"""Let’s turn crises into opportunities.""",es
9.425915,-4.8664,"""It is important to respect others.""",es
0.029277314,3.7844234,"""Nothing is impossible.""",es
8.945502,2.80171,"""I always seek to discover.""",es
10.293833,-13.10233,"""Communication is the foundation of all relationships.""",es
4.656723,5.4565682,"""I express my feelings honestly.""",es
-2.7714844,-4.382707,"""Keep moving towards your goals.""",es
3.7455227,-2.4188588,"""Exercise helps maintain health.""",es
10.273491,2.7543974,"""Recognize your limits.""",es
-8.27966,2.5976875,"""Good habits lead me.""",es
-0.044870812,-12.493732,"""Don’t lose your smile even in difficulties.""",es
1.4618878,-6.8192024,"""I always do my best.""",es
3.9059217,-4.6108637,"""Happiness is within me.""",es
-5.2408643,-11.716822,"""Experience is necessary to gain wisdom.""",es
1.7177341,-10.694045,"""Let’s do our best at the designated time.""",es
9.502152,-2.4582202,"""It’s important to love yourself.""",es
8.252626,-2.3112912,"""Humility is a great virtue.""",es
10.17905,-12.298064,"""Family is the most important part of life.""",es
-3.0376763,-13.115229,"""I will not give up on my dreams.""",es
9.917422,-6.7713494,"""Loving yourself is the most important thing.""",es
-2.119847,-6.1231394,"""Revisit your goals every day.""",es
14.907439,-6.033094,"""Friends share difficult times.""",es
3.079196,-14.829698,"""True change begins from within.""",es
8.407976,4.596703,"""Cherish every moment.""",es
4.542744,-10.790968,"""Time spent with friends is valuable.""",es
-9.005231,-6.007219,"""Taking proper breaks is necessary.""",es
6.3035073,-11.17883,"""Time is the most precious resource.""",es
3.724899,0.10190296,"""Love conquers all.""",es
4.7826653,2.2003279,"""Let’s do what we love.""",es
1.698361,-18.447655,"""Humans learn from each other.""",es
5.431842,-12.87041,"""Love is the force that brightens the world.""",es
-6.4716034,-7.4045,"""Today is a clear day.""",es
-4.4596,-11.8129635,"""Everyone has a story to tell.""",es
6.3423667,-5.967868,"""Daily progress is important.""",es
13.954546,0.5527371,"""I design my future.""",es
-3.5260446,1.5730392,"""It’s necessary to think flexibly.""",es
13.830338,-0.87116605,"""My thoughts create my reality.""",es
1.6810801,-10.793575,"""Let’s do our best in everything we do.""",es
4.2949724,5.6801906,"""Let’s express our feelings honestly.""",es
6.4440026,4.3182387,"""I respect my feelings.""",es
2.4189174,-12.674173,"""The most valuable things are not seen.""",es
4.859973,-17.227648,"""Let’s understand each other through conversation.""",es
0.31485203,-13.6602125,"""Precious memories stay in the heart.""",es
-2.5774298,-3.4099863,"""I am finding my own path.""",es
-0.3590369,-9.025596,"""Make the most of today.""",es
1.3797374,-1.2211895,"""Let’s transcend our limits.""",es
5.9876313,-4.5414357,"""Make the best of the given situation.""",es
5.7034097,-17.96481,"""Experiences make me stronger.""",es
0.0552131,-9.989011,"""Today is the first day of my life.""",es
4.924432,-18.89498,"""Past experiences are valuable lessons.""",es
8.382153,-11.5137205,"""Failure is an opportunity for a new beginning.""",es
-3.3289351,1.3960623,"""A proactive attitude is necessary.""",es
2.546554,1.011752,"""Enjoy this moment.""",es
2.8474853,-2.4016929,"""Passion changes lives.""",es
0.15545613,-2.1110535,"""Let’s celebrate small achievements.""",es
5.717806,-18.161688,"""Daily experiences help me grow.""",es
-2.9780495,-7.5022736,"""I jog every morning.""",es
10.934509,-0.7982824,"""Everyone deserves respect.""",es
6.4097514,-12.656983,"""I believe in the power of relationships.""",es
3.7622936,0.15728132,"""Love heals everything.""",es
12.867618,-0.33738947,"""My choices shape who I am.""",es
3.1872327,-7.172934,"""Spread positive energy around you.""",es
-5.934439,-5.2238917,"""Let’s have a grateful heart every day.""",es
3.0423963,6.285209,"""Surround yourself with positive people.""",es
-6.614102,-4.7031918,"""I am always ready to learn.""",es
11.700265,-7.9198284,"""You must listen to your inner voice.""",es
2.180736,-14.699286,"""Happiness starts from within.""",es
12.750068,2.0404572,"""Every problem has a solution.""",es
9.10991,7.38109,"""I have a purpose.""",es
-2.2492836,-12.77699,"""Dreams exist to be realized.""",es
4.9491677,-10.460943,"""Time with precious people is special.""",es
3.7018569,-15.052624,"""Positive change starts with small habits.""",es
9.510388,-5.8243904,"""It is important to believe in yourself.""",es
1.4027779,-0.53942245,"""Let’s unleash our imagination.""",es
9.142437,3.5998223,"""Every moment is precious.""",es
2.035838,-2.956534,"""Problems can always be solved.""",es
7.0476503,-17.567627,"""Support makes people stronger.""",es
-5.127513,-0.9889804,"""I view my past positively.""",es
