x,y,text,lang
-21.44944,-11.786391,"""Tomorrow is a new beginning.""",ko
-22.558632,-5.7376947,"""Be grateful for the little joys of life.""",ko
-23.42058,-12.404577,"""Happiness is within me.""",ko
-25.032213,-6.505,"""Focus on continuous growth.""",ko
-30.614277,-18.957664,"""Let’s have a grateful heart every day.""",ko
-13.448588,-12.574104,"""Failure is an opportunity for a new beginning.""",ko
-15.080005,-6.4304123,"""People are all connected to each other.""",ko
-6.4168553,-1.5462072,"""I am always ready to learn.""",ko
-18.202808,-17.39948,"""Support makes people stronger.""",ko
-18.284616,-11.45189,"""Make the most of today.""",ko
-13.96652,-7.980548,"""Problems can always be solved.""",ko
-32.403027,-4.018857,"""Tomorrow will be a better day.""",ko
-34.34456,-14.625656,"""I take pride in what I do.""",ko
-11.98339,-11.536004,"""Patience is the key to success.""",ko
-21.946817,-3.2716956,"""It is important to give positive feedback.""",ko
-11.226555,-14.098968,"""Life is only once.""",ko
-10.013849,-3.6615012,"""I have a purpose.""",ko
-20.606316,-5.3802247,"""Kindness always holds great value.""",ko
-30.333244,-12.352491,"""I believe in the power of relationships.""",ko
-18.057898,-7.794989,"""Happiness comes from small moments.""",ko
-20.522951,-21.33737,"""Cherish even small things.""",ko
-13.579378,-4.496644,"""A space for communication opens.""",ko
-15.318891,-19.152971,"""True change begins from within.""",ko
-17.066444,-17.5737,"""Let’s turn crises into opportunities.""",ko
-22.157732,-23.736656,"""We must not lose hope.""",ko
-13.070494,-12.1783285,"""Failure is the first step to success.""",ko
-26.474102,-11.325421,"""It is important to express yourself.""",ko
-14.101664,-10.924145,"""Humility is a great virtue.""",ko
-25.8371,-15.491519,"""Love heals everything.""",ko
-32.569828,-18.502523,"""I read books every day.""",ko
-21.950848,-13.8309145,"""My choices determine my future.""",ko
-17.468922,-5.027888,"""Effective communication is necessary.""",ko
-25.232887,-2.3147016,"""Surround yourself with positive people.""",ko
-28.085379,-14.204356,"""Loving yourself is the most important thing.""",ko
-14.832331,-14.70161,"""Every challenge has value.""",ko
-23.76582,-17.943832,"""Faith propels us forward.""",ko
-22.559038,-16.662443,"""Nature teaches us many things.""",ko
-26.827679,-20.13658,"""You must be honest with yourself.""",ko
-23.616297,-25.138206,"""Let’s not forget to be grateful.""",ko
-19.472729,-21.154581,"""Treasure this moment.""",ko
-27.167637,-7.564726,"""Harmony with nature is necessary.""",ko
-17.454336,-9.242267,"""Passion changes lives.""",ko
-12.543823,-7.9980245,"""Dreams can become reality.""",ko
-29.649464,-19.568304,"""Set small goals every day.""",ko
-21.57221,-17.518425,"""Nature inspires me.""",ko
-27.609924,-9.594521,"""Recognize your limits.""",ko
-16.179989,-20.719872,"""True friendship is precious.""",ko
-28.373539,-12.230704,"""Finding inner peace is important.""",ko
-26.525324,-5.7413363,"""You must actively seek opportunities.""",ko
-26.118336,-11.132183,"""Let’s express our feelings honestly.""",ko
-15.22196,-9.158995,"""Attitude determines the outcome.""",ko
-17.887568,-22.72806,"""Make the best of the given situation.""",ko
-16.66947,-2.3856204,"""Happiness is a state you can choose.""",ko
-28.540232,-16.397516,"""I will not give up on my dreams.""",ko
-27.050066,-3.7920337,"""We should have a positive attitude.""",ko
-33.584267,-8.995408,"""Nothing is impossible.""",ko
-24.185001,-12.811478,"""I take responsibility for my choices.""",ko
-22.032042,-2.8522618,"""Embrace feedback actively.""",ko
-30.26636,-16.069248,"""Let’s do what we love.""",ko
-25.80892,-9.764235,"""Share your story.""",ko
-32.40331,-4.0468917,"""Tomorrow exists for a better me.""",ko
-16.759531,-5.272028,"""Let’s understand each other through conversation.""",ko
-19.171537,-8.8710575,"""Self-improvement is a continuous process.""",ko
-34.478786,-14.698499,"""Let’s do our best in everything we do.""",ko
-22.35628,2.1146095,"""Today is a clear day.""",ko
-22.450739,-24.495037,"""Don’t lose your smile even in difficulties.""",ko
-21.27773,-15.454239,"""Good habits lead me.""",ko
-27.884798,-12.58209,"""Accepting the past is important.""",ko
-29.194563,-7.4584236,"""Mental health is important.""",ko
-30.005959,-12.751131,"""Believing that you can is important.""",ko
-18.558886,-21.003942,"""Enjoy this moment.""",ko
-21.093803,-4.74262,"""Always maintain a positive mindset.""",ko
-17.803988,-10.323293,"""Every moment is precious.""",ko
-18.73933,-3.7744899,"""Travel offers new perspectives.""",ko
-17.13458,-13.114115,"""Time with friends is precious.""",ko
-29.754705,-14.594503,"""We need to open new doors.""",ko
-15.555621,-19.49859,"""True happiness comes from within.""",ko
-28.756557,-13.5020485,"""It is important to respect others.""",ko
-14.380145,-4.1371336,"""Communication strengthens relationships.""",ko
-33.25568,-9.934286,"""I am growing.""",ko
-24.81843,-20.614094,"""I will follow my passion.""",ko
-15.772884,-5.7983065,"""Connections with people are important.""",ko
-22.33455,-24.324024,"""Let’s not lose hope even in difficulties.""",ko
-27.340872,-3.9913657,"""A proactive attitude is necessary.""",ko
-10.013849,-3.6615012,"""I have a purpose.""",ko
-12.735944,-11.960359,"""Failure is the mother of success.""",ko
-18.152124,-15.24223,"""Let’s positively influence those around us.""",ko
-33.221138,-11.281495,"""I always seek to discover.""",ko
-21.495022,-15.7045555,"""Curiosity leads me.""",ko
-18.229763,-9.5268755,"""Family is the most important part of life.""",ko
-19.133482,-7.806012,"""Positive change starts from within.""",ko
-20.83224,-9.45292,"""Daily progress is important.""",ko
-19.60538,-4.729636,"""Exercise helps maintain health.""",ko
-19.836966,-21.141285,"""Cherish every moment.""",ko
-27.08738,-9.128291,"""Let’s choose the right path.""",ko
-30.79843,-19.20312,"""Let’s maintain a positive mindset every day.""",ko
-32.709335,-13.509351,"""Believe that anything is possible.""",ko
-16.988949,-13.388487,"""Time spent with friends is valuable.""",ko
-22.573828,-19.883793,"""Be ready when opportunity comes.""",ko
-14.147047,-16.48197,"""Everything develops in stages.""",ko
-31.446348,-17.714993,"""Look for new opportunities every day.""",ko
-24.750898,-6.7513914,"""You cannot grow without challenges.""",ko
-28.186777,-9.215632,"""Let’s transcend our limits.""",ko
-20.48815,-10.485137,"""Daily experiences help me grow.""",ko
-32.24753,-16.174614,"""I love learning new things.""",ko
-21.691328,-13.926324,"""My choices shape who I am.""",ko
-23.355146,-7.802912,"""Experience is necessary to gain wisdom.""",ko
-19.37736,-10.832378,"""Time spent together is the happiest.""",ko
-16.871037,-9.27529,"""Change is an opportunity for growth.""",ko
-19.309616,-12.470101,"""People learn from each other's strengths.""",ko
-25.377472,-15.453603,"""Love conquers all.""",ko
-21.531958,-17.537567,"""Nature brings me peace.""",ko
-32.244434,-16.458397,"""I try something new every day.""",ko
-24.063526,-14.9678755,"""It is important to find beauty.""",ko
-20.794874,-22.39473,"""Precious memories stay in the heart.""",ko
-26.962322,-17.620281,"""I jog every morning.""",ko
-26.307358,-6.2207,"""It’s necessary to think flexibly.""",ko
-18.161192,-14.442332,"""Time with precious people is special.""",ko
-12.58154,-7.984975,"""Dreams can come true.""",ko
-16.663595,-2.3881843,"""Happiness grows by sharing.""",ko
-18.571638,-23.936174,"""Let’s unleash our imagination.""",ko
-29.03802,-10.619902,"""The most valuable things are not seen.""",ko
-24.740908,-12.951984,"""I am finding my own path.""",ko
-14.968279,-7.030754,"""Humans learn from each other.""",ko
-24.774319,-20.697407,"""Let’s follow our passions.""",ko
-16.672386,-8.983259,"""Change is the beginning of growth.""",ko
-20.562298,-7.0294275,"""Children have infinite potential.""",ko
-19.557861,-14.212616,"""The next step is always a better choice.""",ko
-19.151232,-5.7759542,"""Mistakes are good lessons.""",ko
-21.454231,-13.798194,"""My thoughts create my reality.""",ko
-29.827444,-18.42237,"""Revisit your goals every day.""",ko
-14.791776,-12.095623,"""Success is the result of effort.""",ko
-16.49467,-14.205862,"""The future depends on today’s choices.""",ko
-25.728998,-2.947096,"""Use positive words often.""",ko
-29.39964,-11.238582,"""It is important to take action first.""",ko
-10.234879,-18.601997,"""The journey towards the goal is important.""",ko
-15.438898,-12.871636,"""Opportunities come to the prepared.""",ko
-13.810252,-14.719597,"""Every problem has a solution.""",ko
-25.821861,-12.3241415,"""I express my feelings honestly.""",ko
48.9976,0.8041618,"""Every experience teaches me something.""",en
41.230133,2.7048242,"""Beauty differs based on perspective.""",en
52.11985,5.1805735,"""Taking proper breaks is necessary.""",en
55.343826,4.175198,"""Keep moving towards your goals.""",en
34.648876,7.180936,"""It is important to always be ready to learn.""",en
26.76456,3.1451209,"""Communication is the foundation of all relationships.""",en
46.511997,4.195272,"""I respect my feelings.""",en
45.54829,2.5251489,"""Action is important.""",en
49.421555,-3.5957127,"""I always do my best.""",en
47.616016,2.6168535,"""Everyone deserves respect.""",en
31.611742,7.489582,"""Music is a wonderful way to express emotions.""",en
42.899506,-0.532778,"""Dream of positive changes.""",en
40.842297,11.08917,"""Knowledge is power.""",en
29.118376,9.7529125,"""Love is the force that brightens the world.""",en
44.358383,3.3802078,"""Positive change starts with small habits.""",en
34.846497,-4.6156363,"""You must listen to your own voice.""",en
48.920055,5.2968645,"""Be true to yourself.""",en
47.69383,-1.556401,"""Everyone has a story to tell.""",en
34.8564,-4.6096177,"""You must listen to your inner voice.""",en
41.823067,5.4199405,"""I view myself positively.""",en
30.585012,3.0508375,"""We learn from each other's differences.""",en
33.342285,5.86209,"""Let’s do our best at the designated time.""",en
44.71184,7.6974273,"""I reflect on my goals every day.""",en
54.115627,-0.3953635,"""Happiness starts from within.""",en
52.014027,6.4386077,"""Good sleep is important.""",en
36.260445,6.2313366,"""It’s important to love yourself.""",en
56.432354,-0.9019731,"""Understanding who I am is important.""",en
32.39814,-1.161753,"""Past experiences are valuable lessons.""",en
30.56355,12.585433,"""Today is the first day of my life.""",en
41.650234,8.472754,"""I design my future.""",en
34.214664,3.6794913,"""Don’t forget to smile every day.""",en
43.767273,5.8723598,"""I am moving towards my goals.""",en
52.01688,0.45695344,"""Friends share difficult times.""",en
39.65218,-2.4681914,"""Time is the most precious resource.""",en
41.609447,6.5780487,"""I want to share my experiences.""",en
43.20851,4.1159325,"""Positive thinking is important.""",en
48.02942,5.469316,"""Spread positive energy around you.""",en
43.087864,0.24008426,"""Dreams exist to be realized.""",en
39.425667,-1.0157081,"""I have a precious dream.""",en
41.970016,5.6061172,"""I view my past positively.""",en
36.917294,6.295356,"""It is important to believe in yourself.""",en
33.169758,7.872876,"""I strive to achieve my dreams.""",en
34.168983,10.142459,"""Experiences make me stronger.""",en
33.173664,-0.398587,"""Let’s celebrate small achievements.""",en
51.226902,-5.1218934,"""Tomorrow is a new beginning.""",en
28.797276,10.159054,"""Be grateful for the little joys of life.""",en
53.148396,-0.37697873,"""Happiness is within me.""",en
41.08114,3.01305,"""Focus on continuous growth.""",en
33.45875,2.8067956,"""Let’s have a grateful heart every day.""",en
28.11437,8.345888,"""Failure is an opportunity for a new beginning.""",en
31.55745,3.326184,"""People are all connected to each other.""",en
35.267067,7.5894833,"""I am always ready to learn.""",en
35.307995,10.630926,"""Support makes people stronger.""",en
52.67007,4.4992576,"""Make the most of today.""",en
30.128294,0.57800347,"""Problems can always be solved.""",en
51.299755,-5.956487,"""Tomorrow will be a better day.""",en
48.442974,-4.089229,"""I take pride in what I do.""",en
31.553114,10.344837,"""Patience is the key to success.""",en
36.34453,4.8841915,"""It is important to give positive feedback.""",en
50.83185,3.2594464,"""Life is only once.""",en
46.31335,-2.539106,"""I have a purpose.""",en
43.339314,-1.4643365,"""Kindness always holds great value.""",en
32.005924,7.428092,"""I believe in the power of relationships.""",en
53.57952,1.0776212,"""Happiness comes from small moments.""",en
55.80142,1.1785789,"""Cherish even small things.""",en
31.885078,6.760568,"""A space for communication opens.""",en
51.724342,-1.7769316,"""True change begins from within.""",en
32.357826,5.0362973,"""Let’s turn crises into opportunities.""",en
37.390934,2.947249,"""We must not lose hope.""",en
30.858345,10.043077,"""Failure is the first step to success.""",en
37.10514,5.883849,"""It is important to express yourself.""",en
32.16865,0.7551106,"""Humility is a great virtue.""",en
52.203884,2.8046227,"""Love heals everything.""",en
47.338898,8.814758,"""I read books every day.""",en
40.979065,9.3247795,"""My choices determine my future.""",en
34.711353,-0.84703064,"""Effective communication is necessary.""",en
48.03707,5.6580434,"""Surround yourself with positive people.""",en
36.819885,7.921747,"""Loving yourself is the most important thing.""",en
44.17569,-3.8871155,"""Every challenge has value.""",en
39.020126,0.91756696,"""Faith propels us forward.""",en
48.598293,1.4623748,"""Nature teaches us many things.""",en
35.93093,-3.9734495,"""You must be honest with yourself.""",en
35.045197,3.9849074,"""Let’s not forget to be grateful.""",en
41.035423,-4.026433,"""Treasure this moment.""",en
44.637848,1.7216157,"""Harmony with nature is necessary.""",en
42.845108,-2.748494,"""Passion changes lives.""",en
53.596107,6.807624,"""Dreams can become reality.""",en
49.408142,7.066586,"""Set small goals every day.""",en
16.397364,-7.136496,"""Nature inspires me.""",en
43.26324,1.0689468,"""Recognize your limits.""",en
41.30794,-1.922612,"""True friendship is precious.""",en
51.369904,5.3331013,"""Finding inner peace is important.""",en
42.878914,2.0285368,"""You must actively seek opportunities.""",en
37.14929,1.0074992,"""Let’s express our feelings honestly.""",en
41.738655,0.8123988,"""Attitude determines the outcome.""",en
30.462654,8.403288,"""Make the best of the given situation.""",en
32.197453,11.15847,"""Happiness is a state you can choose.""",en
38.964073,8.451296,"""I will not give up on my dreams.""",en
47.148834,-1.3105896,"""We should have a positive attitude.""",en
50.137894,2.4619255,"""Nothing is impossible.""",en
39.397915,8.150574,"""I take responsibility for my choices.""",en
35.507545,-1.409885,"""Embrace feedback actively.""",en
47.3115,-5.8891163,"""Let’s do what we love.""",en
54.203785,4.9796705,"""Share your story.""",en
50.78393,-2.4838266,"""Tomorrow exists for a better me.""",en
35.018105,2.585563,"""Let’s understand each other through conversation.""",en
34.189564,-1.5067677,"""Self-improvement is a continuous process.""",en
47.137115,-6.1517754,"""Let’s do our best in everything we do.""",en
51.33457,-5.6424294,"""Today is a clear day.""",en
29.748081,5.600459,"""Don’t lose your smile even in difficulties.""",en
56.142452,-0.058768447,"""Good habits lead me.""",en
50.88409,4.415217,"""Accepting the past is important.""",en
39.3729,1.8201865,"""Mental health is important.""",en
50.020405,4.516982,"""Believing that you can is important.""",en
54.12158,1.9014704,"""Enjoy this moment.""",en
42.62627,2.331688,"""Always maintain a positive mindset.""",en
40.16679,-2.7500834,"""Every moment is precious.""",en
40.83978,0.978866,"""Travel offers new perspectives.""",en
40.593563,-1.1323712,"""Time with friends is precious.""",en
44.9638,-0.49772274,"""We need to open new doors.""",en
55.19109,-0.46906763,"""True happiness comes from within.""",en
36.85273,5.0478473,"""It is important to respect others.""",en
26.662628,2.9004564,"""Communication strengthens relationships.""",en
53.999863,-2.1692863,"""I am growing.""",en
45.069096,5.2200828,"""I will follow my passion.""",en
38.37095,4.460127,"""Connections with people are important.""",en
29.849522,5.636775,"""Let’s not lose hope even in difficulties.""",en
40.650543,0.88751,"""A proactive attitude is necessary.""",en
46.31335,-2.539106,"""I have a purpose.""",en
31.035406,9.325863,"""Failure is the mother of success.""",en
34.88799,2.3990633,"""Let’s positively influence those around us.""",en
47.704075,-3.1772594,"""I always seek to discover.""",en
46.615376,0.80724454,"""Curiosity leads me.""",en
30.380375,11.840698,"""Family is the most important part of life.""",en
52.03048,-1.136476,"""Positive change starts from within.""",en
50.930767,5.9119267,"""Daily progress is important.""",en
34.21721,9.747428,"""Exercise helps maintain health.""",en
55.668808,1.3206189,"""Cherish every moment.""",en
34.53256,1.0899884,"""Let’s choose the right path.""",en
33.846504,2.787854,"""Let’s maintain a positive mindset every day.""",en
51.964184,2.530134,"""Believe that anything is possible.""",en
41.60227,-0.778322,"""Time spent with friends is valuable.""",en
38.712646,-3.7193906,"""Be ready when opportunity comes.""",en
39.572094,5.777059,"""Everything develops in stages.""",en
47.334785,6.9209213,"""Look for new opportunities every day.""",en
39.838196,3.9727328,"""You cannot grow without challenges.""",en
36.391136,0.6578138,"""Let’s transcend our limits.""",en
39.709522,2.3121471,"""Daily experiences help me grow.""",en
50.43426,1.6487302,"""I love learning new things.""",en
41.02135,9.701097,"""My choices shape who I am.""",en
33.800095,8.509568,"""Experience is necessary to gain wisdom.""",en
50.788624,-0.3216124,"""Time spent together is the happiest.""",en
27.53459,9.006337,"""Change is an opportunity for growth.""",en
30.52764,3.0753253,"""People learn from each other's strengths.""",en
46.092773,0.4204288,"""Love conquers all.""",en
47.08478,1.209828,"""Nature brings me peace.""",en
47.03157,9.023176,"""I try something new every day.""",en
37.53601,6.2784576,"""It is important to find beauty.""",en
53.98717,3.1454532,"""Precious memories stay in the heart.""",en
49.762005,7.5685196,"""I jog every morning.""",en
33.98068,6.304207,"""It’s necessary to think flexibly.""",en
40.17076,-1.2976921,"""Time with precious people is special.""",en
53.506348,6.5186586,"""Dreams can come true.""",en
45.877033,2.6461816,"""Happiness grows by sharing.""",en
35.388348,0.6660172,"""Let’s unleash our imagination.""",en
49.15889,-1.6875963,"""The most valuable things are not seen.""",en
54.0229,-2.1541545,"""I am finding my own path.""",en
48.710968,2.1168118,"""Humans learn from each other.""",en
36.514324,0.5659824,"""Let’s follow our passions.""",en
27.64753,9.157043,"""Change is the beginning of growth.""",en
38.18093,-0.9600107,"""Children have infinite potential.""",en
29.99649,8.601743,"""The next step is always a better choice.""",en
33.19958,0.5659781,"""Mistakes are good lessons.""",en
42.96023,7.727335,"""My thoughts create my reality.""",en
46.344223,7.4102607,"""Revisit your goals every day.""",en
30.6387,10.37668,"""Success is the result of effort.""",en
32.43174,9.110432,"""The future depends on today’s choices.""",en
49.13444,3.417046,"""Use positive words often.""",en
38.15413,5.810855,"""It is important to take action first.""",en
30.50355,7.554709,"""The journey towards the goal is important.""",en
33.551697,11.086364,"""Opportunities come to the prepared.""",en
44.878796,-3.7321572,"""Every problem has a solution.""",en
46.237247,4.299357,"""I express my feelings honestly.""",en
11.119618,-6.23778,"""Every experience teaches me something.""",es
0.03283267,-22.083122,"""Beauty differs based on perspective.""",es
0.69718486,-1.7927699,"""Taking proper breaks is necessary.""",es
-4.7981753,-24.737263,"""Keep moving towards your goals.""",es
5.498289,-8.7287855,"""It is important to always be ready to learn.""",es
3.0054371,-22.810484,"""Communication is the foundation of all relationships.""",es
10.175816,-3.5717947,"""I respect my feelings.""",es
12.773009,-16.53527,"""Action is important.""",es
7.795297,-13.858545,"""I always do my best.""",es
11.57213,-3.8896232,"""Everyone deserves respect.""",es
0.6603535,-21.499298,"""Music is a wonderful way to express emotions.""",es
4.6338696,-11.27767,"""Dream of positive changes.""",es
3.8620877,-6.9356923,"""Knowledge is power.""",es
2.880846,-25.371244,"""Love is the force that brightens the world.""",es
-2.8530738,-23.468391,"""Positive change starts with small habits.""",es
9.474304,-16.980856,"""You must listen to your own voice.""",es
2.939276,-10.76468,"""Be true to yourself.""",es
-2.5435078,-21.50686,"""Everyone has a story to tell.""",es
9.611905,-17.117752,"""You must listen to your inner voice.""",es
-0.7987126,-14.5825405,"""I view myself positively.""",es
3.2120578,-20.950739,"""We learn from each other's differences.""",es
-1.3952451,-17.62297,"""Let’s do our best at the designated time.""",es
-6.37517,-14.920534,"""I reflect on my goals every day.""",es
-4.1088386,-21.701788,"""Happiness starts from within.""",es
3.9532177,-8.509696,"""Good sleep is important.""",es
7.293626,-9.768138,"""It’s important to love yourself.""",es
6.362005,-10.81427,"""Understanding who I am is important.""",es
7.076892,-23.347939,"""Past experiences are valuable lessons.""",es
6.509696,-20.627605,"""Today is the first day of my life.""",es
13.1449,-8.176426,"""I design my future.""",es
-5.789347,-16.152258,"""Don’t forget to smile every day.""",es
-5.4989443,-25.04119,"""I am moving towards my goals.""",es
10.582426,-14.12282,"""Friends share difficult times.""",es
6.021637,-27.28029,"""Time is the most precious resource.""",es
12.842172,-5.257428,"""I want to share my experiences.""",es
3.8725615,-8.302972,"""Positive thinking is important.""",es
2.1531365,-18.490873,"""Spread positive energy around you.""",es
12.50696,-12.650585,"""Dreams exist to be realized.""",es
1.0358229,-16.208715,"""I have a precious dream.""",es
-0.6902885,-14.5779915,"""I view my past positively.""",es
6.926075,-9.728196,"""It is important to believe in yourself.""",es
14.363821,-11.328651,"""I strive to achieve my dreams.""",es
5.568529,-22.680513,"""Experiences make me stronger.""",es
0.041232042,-11.312592,"""Let’s celebrate small achievements.""",es
-6.164705,-7.821783,"""Tomorrow is a new beginning.""",es
3.0243635,-17.07735,"""Be grateful for the little joys of life.""",es
2.838845,-18.088871,"""Happiness is within me.""",es
3.8229024,-25.365503,"""Focus on continuous growth.""",es
-2.8637288,-15.393497,"""Let’s have a grateful heart every day.""",es
-0.038312435,-25.753876,"""Failure is an opportunity for a new beginning.""",es
2.189047,-22.645096,"""People are all connected to each other.""",es
-6.291892,-1.5979125,"""I am always ready to learn.""",es
5.237784,-23.602196,"""Support makes people stronger.""",es
-3.8379815,-18.014185,"""Make the most of today.""",es
0.43093598,-6.7893715,"""Problems can always be solved.""",es
-6.42233,-7.858316,"""Tomorrow will be a better day.""",es
-0.804818,-18.256796,"""I take pride in what I do.""",es
2.130177,-26.664215,"""Patience is the key to success.""",es
5.569251,-9.432525,"""It is important to give positive feedback.""",es
6.28396,-15.387753,"""Life is only once.""",es
14.115755,-1.8973124,"""I have a purpose.""",es
2.0252209,-10.149691,"""Kindness always holds great value.""",es
3.4238029,-24.496931,"""I believe in the power of relationships.""",es
4.133505,-17.693367,"""Happiness comes from small moments.""",es
2.8578446,-16.63138,"""Cherish even small things.""",es
0.59841686,-18.61434,"""A space for communication opens.""",es
-4.0681925,-22.16034,"""True change begins from within.""",es
8.256369,-19.218447,"""Let’s turn crises into opportunities.""",es
-2.9589612,-28.602669,"""We must not lose hope.""",es
0.75610685,-26.589436,"""Failure is the first step to success.""",es
8.385969,-9.560301,"""It is important to express yourself.""",es
8.146532,-12.351003,"""Humility is a great virtue.""",es
5.4460382,-13.429423,"""Love heals everything.""",es
-6.9242663,-13.709544,"""I read books every day.""",es
13.456748,-9.135327,"""My choices determine my future.""",es
1.5065576,-7.157098,"""Effective communication is necessary.""",es
12.1879425,-16.878666,"""Surround yourself with positive people.""",es
-0.9450332,-16.734419,"""Loving yourself is the most important thing.""",es
10.973886,-6.7419586,"""Every challenge has value.""",es
4.6319017,-16.83581,"""Faith propels us forward.""",es
0.5240617,-14.664776,"""Nature teaches us many things.""",es
8.415463,-13.429721,"""You must be honest with yourself.""",es
0.2951581,-10.505735,"""Let’s not forget to be grateful.""",es
10.382182,-9.129102,"""Treasure this moment.""",es
2.1553032,-15.006646,"""Harmony with nature is necessary.""",es
10.730074,-23.629086,"""Passion changes lives.""",es
12.87577,-13.402766,"""Dreams can become reality.""",es
-4.6306143,-14.157442,"""Set small goals every day.""",es
15.08357,-7.528695,"""Nature inspires me.""",es
14.376705,-6.8378625,"""Recognize your limits.""",es
10.022855,-23.837801,"""True friendship is precious.""",es
6.22951,-7.3622255,"""Finding inner peace is important.""",es
8.344131,-15.999387,"""You must actively seek opportunities.""",es
10.14741,-15.116165,"""Let’s express our feelings honestly.""",es
11.19542,-7.345702,"""Attitude determines the outcome.""",es
6.7886205,-17.847713,"""Make the best of the given situation.""",es
-0.70626646,-22.304369,"""Happiness is a state you can choose.""",es
14.307993,-11.095245,"""I will not give up on my dreams.""",es
8.570971,-15.791712,"""We should have a positive attitude.""",es
-0.64810777,-6.274998,"""Nothing is impossible.""",es
6.351174,-17.918926,"""I take responsibility for my choices.""",es
2.3901992,-20.711685,"""Embrace feedback actively.""",es
-1.9648033,-6.2656727,"""Let’s do what we love.""",es
6.1637335,-4.1969986,"""Share your story.""",es
-2.3011127,-17.692385,"""Tomorrow exists for a better me.""",es
1.7723367,-23.507242,"""Let’s understand each other through conversation.""",es
10.640699,-18.516214,"""Self-improvement is a continuous process.""",es
-1.3069041,-19.170887,"""Let’s do our best in everything we do.""",es
-2.8645682,-19.456491,"""Today is a clear day.""",es
-1.8245698,-28.319223,"""Don’t lose your smile even in difficulties.""",es
2.2783623,-12.922907,"""Good habits lead me.""",es
11.23547,-19.99314,"""Accepting the past is important.""",es
7.6414046,-7.908056,"""Mental health is important.""",es
4.4922633,-5.079348,"""Believing that you can is important.""",es
-3.7711344,-10.522191,"""Enjoy this moment.""",es
-2.36716,-13.21031,"""Always maintain a positive mindset.""",es
10.014631,-10.995705,"""Every moment is precious.""",es
3.5559595,-15.194769,"""Travel offers new perspectives.""",es
6.7694902,-26.49247,"""Time with friends is precious.""",es
-0.656633,-4.4408097,"""We need to open new doors.""",es
4.085682,-18.093916,"""True happiness comes from within.""",es
7.8673964,-10.303292,"""It is important to respect others.""",es
8.527455,-18.911318,"""Communication strengthens relationships.""",es
-6.85017,-25.449226,"""I am growing.""",es
-1.3447934,-12.936523,"""I will follow my passion.""",es
7.760482,-22.343208,"""Connections with people are important.""",es
-2.350453,-28.376421,"""Let’s not lose hope even in difficulties.""",es
0.6512008,-3.2318437,"""A proactive attitude is necessary.""",es
14.115677,-1.897351,"""I have a purpose.""",es
1.3629545,-26.604414,"""Failure is the mother of success.""",es
3.7270777,-20.089245,"""Let’s positively influence those around us.""",es
3.6371233,-10.904994,"""I always seek to discover.""",es
3.5238159,-13.400807,"""Curiosity leads me.""",es
4.078578,-23.26547,"""Family is the most important part of life.""",es
