x,y,text,lang
-25.541449,25.67667,"""without disturbing""",ko
-13.5415125,-9.883634,"""only""",ko
-16.392881,8.601654,"""because of""",ko
-12.0133505,5.1068125,"""about""",ko
-5.0105004,15.001026,"""almost""",ko
-9.899367,36.064392,"""for a long time""",ko
-15.500403,-3.7595909,"""in front of""",ko
-5.3810754,2.2326474,"""not at all""",ko
-21.491295,18.997879,"""after""",ko
-12.923596,13.874685,"""from the perspective""",ko
-22.125149,4.9749327,"""as if""",ko
0.748184,14.409201,"""encouraging""",ko
-22.558277,14.408024,"""near""",ko
-6.2858434,8.221499,"""little by little""",ko
-3.6055162,17.939499,"""as a result""",ko
-8.047519,-3.6349843,"""firstly""",ko
-20.546469,27.421625,"""in some respect""",ko
-0.591038,5.262535,"""along""",ko
-25.773651,12.44471,"""like that""",ko
-6.1990137,17.55629,"""famously""",ko
-19.337029,4.9018207,"""behind""",ko
-12.688369,8.084809,"""due to this""",ko
-7.5448833,-2.1467178,"""far from""",ko
-9.912379,22.239218,"""toward the other""",ko
-20.73337,-2.0328631,"""at the same time""",ko
-16.74889,4.6218348,"""inside of""",ko
-8.568405,19.017399,"""mostly""",ko
50.561974,-15.132806,"""inside""",en
55.03984,-27.692358,"""to the left""",en
75.19437,4.0397882,"""combined with""",en
50.036934,-20.008133,"""in response""",en
60.927006,-8.920621,"""based on""",en
25.444853,18.024742,"""to (person)""",en
55.641354,-24.368757,"""on the other hand""",en
65.23069,-16.741,"""first and foremost""",en
66.39635,-19.426617,"""for a long time""",en
4.671457,8.374272,"""fundamentally""",en
68.08983,-5.194373,"""because of""",en
47.82393,-16.16434,"""backward""",en
28.534113,-8.150151,"""until""",en
55.721832,-8.772922,"""at/from""",en
70.84523,-7.7488217,"""above all""",en
45.0676,-22.765041,"""in the center""",en
53.980614,-15.028027,"""regardless of""",en
34.46784,-16.952911,"""expanded to""",en
70.53978,0.5701305,"""worthily""",en
-15.133572,-31.851927,"""each""",en
49.705757,-2.7039006,"""even""",en
55.84711,-17.1605,"""beyond expectations""",en
52.726414,-1.2395555,"""like""",en
68.765205,-1.782649,"""at least""",en
46.487328,-20.566347,"""in groups""",en
52.102634,-20.281715,"""in fact""",en
59.447296,-6.1933966,"""clearly""",en
51.057343,-19.65595,"""in opinion""",en
61.54308,-8.285484,"""based on""",en
47.95142,-23.196407,"""as an alternative""",en
44.36482,-24.954334,"""in the end""",en
32.802094,-10.618784,"""suddenly""",en
45.71828,-12.919976,"""when necessary""",en
65.3614,4.909411,"""about""",en
73.19945,2.1091218,"""acting upon""",en
46.769035,-3.8201761,"""often""",en
26.106379,-11.200214,"""separately""",en
59.50977,-3.4594426,"""closely""",en
54.715317,-13.813398,"""regardless""",en
64.72159,-9.169879,"""going forward""",en
14.571301,15.57773,"""distinctly""",en
61.842747,3.5071313,"""and""",en
60.927006,-8.920621,"""based on""",en
71.0678,-5.874141,"""underneath""",en
54.468857,-27.362022,"""to the right""",en
31.81984,-14.537843,"""due to""",en
46.760334,-15.521755,"""downwards""",en
64.0244,-3.3184447,"""around""",en
63.003746,5.0649366,"""this""",en
56.69088,-4.5750914,"""continuously""",en
75.21789,-0.3076338,"""before and after""",en
72.649765,5.6239734,"""therefore""",en
35.89477,-7.8237767,"""excluding""",en
72.86167,-0.16451935,"""even if""",en
54.6127,-20.694221,"""in relation to this""",en
70.84523,-7.7488217,"""above all""",en
67.13971,-1.3233767,"""within""",en
63.331604,-13.162348,"""without exception""",en
45.585514,-26.352663,"""at the top""",en
33.954197,-23.359562,"""as a prerequisite""",en
71.33701,5.9132323,"""each other""",en
62.121387,-17.893396,"""firstly""",en
43.71406,-17.244198,"""surprisingly""",en
28.387857,-11.173565,"""simultaneously""",en
70.87636,3.2120051,"""famous for""",en
62.11211,1.3499355,"""before""",en
70.81028,-12.776324,"""first half""",en
67.16273,0.69637805,"""while""",en
74.04043,-2.4749196,"""as well as""",en
44.813362,-13.474815,"""when confused""",en
42.34058,-25.481009,"""on the contrary""",en
39.087955,-20.062592,"""relatively""",en
52.726414,-1.2395555,"""like""",en
68.349464,4.3650775,"""through""",en
52.921444,-10.686494,"""comfortably""",en
51.47162,-9.669724,"""above""",en
48.015694,-12.560262,"""urgently""",en
58.050926,-14.686359,"""by group""",en
71.96474,-11.963977,"""second half""",en
39.77038,-24.946339,"""don’t forget to""",en
71.61998,2.047105,"""like this""",en
44.9029,-28.043037,"""above the torso""",en
53.62662,-7.03471,"""nearby""",en
47.105885,-7.1658306,"""especially""",en
39.53201,-22.73322,"""consequently""",en
47.361008,-26.469662,"""to the maximum""",en
48.605213,-19.931555,"""in contrast""",en
35.90049,-15.75904,"""instead of""",en
66.53646,-8.510698,"""reminding""",en
68.82337,-0.087849006,"""considerably""",en
43.118286,-12.686444,"""safely""",en
67.47349,2.790677,"""from""",en
55.219646,-0.95922637,"""together""",en
50.25189,-14.883989,"""inside""",en
51.221153,-7.650083,"""during""",en
53.95315,-23.569181,"""in a way""",en
55.524796,2.7068422,"""to""",en
46.574337,-9.400998,"""specifically""",en
49.810158,-3.963872,"""down""",en
45.236485,-7.8548064,"""extremely""",en
42.655712,-18.927011,"""escaping from""",en
56.675903,-23.840336,"""on one hand""",en
53.51305,-13.215008,"""regarding""",en
45.23162,-18.568428,"""irrespective of""",en
60.639282,-13.231103,"""with men""",en
45.301937,-9.535226,"""traditionally""",en
35.90049,-15.75904,"""instead of""",en
51.663586,-12.766905,"""afterwards""",en
57.230274,3.0179074,"""over""",en
50.83142,-25.662815,"""depending on the case""",en
64.07565,-12.061986,"""without fail""",en
26.04703,-7.0627484,"""typically""",en
68.349464,4.3650775,"""through""",en
43.27005,-23.79929,"""in the situation""",en
41.589024,-8.61466,"""as a measure""",en
31.832317,-12.619988,"""instead""",en
-16.993423,-28.950785,"""is""",en
64.89261,-6.7287197,"""with/by""",en
57.40874,-12.022165,"""for example""",en
56.69088,-4.5750914,"""continuously""",en
60.41553,0.91829455,"""beside""",en
64.941185,-3.4760134,"""around""",en
39.087955,-20.062592,"""relatively""",en
48.936172,2.6816123,"""as""",en
39.37932,-14.463955,"""accurately""",en
61.842747,3.5071313,"""and""",en
57.069447,-17.523647,"""depending on circumstances""",en
73.51873,-4.1634126,"""compared to that""",en
29.394283,-14.45386,"""between""",en
42.288937,-16.959507,"""quickly""",en
54.3077,1.1546481,"""by""",en
-13.650088,-32.35672,"""of""",en
55.817497,2.219828,"""to""",en
47.482624,-7.449143,"""especially""",en
46.150707,-15.919491,"""upwards""",en
70.98286,-2.3778133,"""if instead""",en
47.968136,-27.702993,"""on the side of""",en
61.577835,-3.9454024,"""in turn""",en
64.336,-4.101759,"""around""",en
52.28051,-23.638802,"""in any case""",en
60.31592,-13.666169,"""with women""",en
49.573193,-27.73916,"""on the opposite side""",en
65.51854,0.991459,"""below""",en
-4.161889,-12.10361,"""besides""",en
54.449986,-15.18944,"""regardless of""",en
52.53021,-3.8725824,"""across""",en
41.09616,-15.528158,"""exactly""",en
37.766678,-21.547075,"""decisively""",en
64.30945,2.6828394,"""toward""",en
44.54708,-23.168602,"""in the middle""",en
46.9707,-28.134214,"""on the foundation of""",en
48.810066,-10.152868,"""accordingly""",en
55.445797,-9.97364,"""at a location""",en
65.10299,-11.608836,"""without disturbing""",en
62.308716,-0.99220055,"""only""",en
68.08983,-5.194373,"""because of""",en
65.3614,4.909411,"""about""",en
31.487545,-10.139836,"""almost""",en
66.39635,-19.426617,"""for a long time""",en
52.92558,-17.276846,"""in front of""",en
69.24626,-9.135358,"""not at all""",en
64.60692,-1.513869,"""after""",en
46.972897,-30.1973,"""from the perspective""",en
72.330376,-1.2777568,"""as if""",en
48.928036,-17.227646,"""encouraging""",en
52.56777,-5.782152,"""near""",en
67.159996,-14.270422,"""little by little""",en
49.01169,-23.042973,"""as a result""",en
61.89042,-18.18068,"""firstly""",en
52.037907,-22.63095,"""in some respect""",en
53.645977,-3.3129032,"""along""",en
59.46092,-11.540821,"""like that""",en
57.990364,-5.7074766,"""famously""",en
64.231064,0.79643136,"""behind""",en
73.450005,3.7926192,"""due to this""",en
69.0086,2.427599,"""far from""",en
66.11887,-9.752977,"""toward the other""",en
67.90519,-11.012772,"""at the same time""",en
51.38377,-16.640291,"""inside of""",en
49.234547,-9.151044,"""mostly""",en
23.835327,-4.1494975,"""inside""",es
-5.6892266,-17.022251,"""to the left""",es
39.462177,-6.037481,"""combined with""",es
4.946479,-0.32599413,"""in response""",es
19.929691,12.389598,"""based on""",es
25.224892,18.477215,"""to (person)""",es
15.079259,-6.6990585,"""on the other hand""",es
7.550281,-10.582073,"""first and foremost""",es
15.800993,22.175522,"""for a long time""",es
40.51594,-0.75784373,"""fundamentally""",es
16.622082,-23.960423,"""because of""",es
20.088253,-11.64046,"""backward""",es
8.990536,-13.384483,"""until""",es
-15.495593,-30.228899,"""at/from""",es
7.023219,-8.399735,"""above all""",es
9.76468,-5.797518,"""in the center""",es
27.177443,3.3550882,"""regardless of""",es
-33.20213,7.1399245,"""expanded to""",es
20.323385,1.2658768,"""worthily""",es
19.321905,-5.2886868,"""each""",es
40.76585,2.9564896,"""even""",es
13.692456,10.275108,"""beyond expectations""",es
45.534878,5.5492506,"""like""",es
42.728977,1.3819337,"""at least""",es
6.325997,-4.4053597,"""in groups""",es
15.363216,0.79665136,"""in fact""",es
9.339337,6.7034707,"""clearly""",es
7.2862544,-0.2328361,"""in opinion""",es
19.929691,12.389598,"""based on""",es
18.002138,-18.155731,"""as an alternative""",es
64.57445,6.886936,"""in the end""",es
7.8843155,4.9127812,"""suddenly""",es
14.717208,8.379008,"""when necessary""",es
37.45304,3.2808244,"""about""",es
17.601068,-1.0483642,"""acting upon""",es
22.449469,-4.5657306,"""often""",es
25.117937,-11.083235,"""separately""",es
6.737636,-15.6227255,"""closely""",es
27.177443,3.3550882,"""regardless""",es
19.636002,-9.513287,"""going forward""",es
9.093889,6.8842545,"""distinctly""",es
52.909737,7.1492906,"""and""",es
19.154352,11.958833,"""based on""",es
-34.259884,-4.647824,"""underneath""",es
-5.4289603,-16.65382,"""to the right""",es
16.622082,-23.960423,"""due to""",es
20.81916,-10.459913,"""downwards""",es
41.9259,8.736272,"""around""",es
-18.022312,-28.318916,"""this""",es
31.899847,-2.487746,"""continuously""",es
14.482939,-12.722528,"""before and after""",es
-0.11393431,-7.8402877,"""therefore""",es
35.250034,-7.356281,"""excluding""",es
25.446884,-5.8446813,"""even if""",es
11.699379,-21.008692,"""in relation to this""",es
7.023219,-8.399735,"""above all""",es
23.823315,-1.5499158,"""within""",es
32.29331,1.2508938,"""without exception""",es
8.703408,-3.2125309,"""at the top""",es
19.934986,-19.448685,"""as a prerequisite""",es
17.748785,-13.220063,"""each other""",es
15.272931,-2.6332693,"""firstly""",es
23.94475,10.456286,"""surprisingly""",es
11.984434,8.164707,"""simultaneously""",es
22.660692,3.003233,"""famous for""",es
50.577133,5.5766253,"""before""",es
11.2549715,-15.360495,"""first half""",es
11.280218,-11.915008,"""while""",es
-0.13516924,-12.558227,"""as well as""",es
-25.770681,28.181175,"""when confused""",es
12.411348,-7.2634897,"""on the contrary""",es
2.186308,-2.550794,"""relatively""",es
46.413574,5.2330394,"""like""",es
3.937319,-18.42615,"""through""",es
8.609088,3.4913814,"""comfortably""",es
21.621124,4.974197,"""above""",es
19.939327,2.4454362,"""urgently""",es
26.153566,0.5403619,"""by group""",es
12.011137,-16.071577,"""second half""",es
27.014378,8.212808,"""don’t forget to""",es
0.7857394,-13.797783,"""like this""",es
20.476011,-1.3106226,"""above the torso""",es
7.436775,-15.355354,"""nearby""",es
42.86699,-0.49436325,"""especially""",es
5.695982,-1.5360245,"""consequently""",es
9.22338,-11.568332,"""to the maximum""",es
26.69469,-2.2305603,"""in contrast""",es
16.245613,4.6718493,"""instead of""",es
18.299469,0.9086453,"""reminding""",es
50.855366,-0.44278818,"""considerably""",es
30.9623,2.3414176,"""safely""",es
-11.769844,-32.03176,"""from""",es
35.360836,4.0723834,"""together""",es
24.60337,-2.7969344,"""inside""",es
20.169575,-0.2825699,"""during""",es
12.387261,1.6741796,"""in a way""",es
-13.594747,-29.52755,"""to""",es
9.774531,17.282454,"""specifically""",es
-36.693848,-1.3049164,"""down""",es
6.244954,14.058959,"""extremely""",es
20.187428,6.062874,"""escaping from""",es
15.324498,-6.000339,"""on one hand""",es
40.626537,-7.635041,"""regarding""",es
16.734182,7.073569,"""irrespective of""",es
33.061996,8.318697,"""with men""",es
12.986892,14.450008,"""traditionally""",es
15.966555,4.98212,"""instead of""",es
3.5517752,-11.240441,"""afterwards""",es
37.45304,3.2808244,"""over""",es
-30.069899,3.5200667,"""depending on the case""",es
30.85093,0.40626836,"""without fail""",es
8.561762,15.790969,"""typically""",es
3.7609282,-19.784136,"""through""",es
10.1457405,-1.7609816,"""in the situation""",es
19.332865,-17.40405,"""as a measure""",es
17.736767,5.4406023,"""instead""",es
-12.690917,-28.027826,"""is""",es
52.94247,2.8046045,"""with/by""",es
1.9957004,-6.479549,"""for example""",es
32.164734,-2.2555294,"""continuously""",es
16.841936,-10.916414,"""beside""",es
42.014793,9.161502,"""around""",es
2.4128745,-2.777823,"""relatively""",es
46.413574,5.2330394,"""as""",es
22.384533,1.3246732,"""accurately""",es
53.41458,7.340885,"""and""",es
-29.829782,3.0077786,"""depending on circumstances""",es
11.536293,-20.558239,"""compared to that""",es
-16.316177,-31.216095,"""between""",es
7.4995155,14.7785225,"""quickly""",es
55.50846,5.042765,"""by""",es
53.692913,5.133051,"""of""",es
-13.594747,-29.52755,"""to""",es
42.86699,-0.49436325,"""especially""",es
21.51362,-10.667504,"""upwards""",es
14.86592,3.6146195,"""if instead""",es
11.507658,-5.41791,"""on the side of""",es
21.08648,-7.6653786,"""in turn""",es
40.269093,9.256783,"""around""",es
14.079664,-1.6177676,"""in any case""",es
32.768044,8.011593,"""with women""",es
12.41874,-4.8740463,"""on the opposite side""",es
-33.76866,-4.761616,"""below""",es
0.14202073,-9.6481695,"""besides""",es
27.945015,3.8527503,"""regardless of""",es
3.7609282,-19.784136,"""across""",es
39.488003,-13.734427,"""exactly""",es
23.282825,10.260575,"""decisively""",es
37.11451,-0.4830706,"""toward""",es
9.68755,-5.161634,"""in the middle""",es
18.933691,7.363013,"""on the foundation of""",es
0.18127486,-7.865072,"""accordingly""",es
9.53239,-1.7935327,"""at a location""",es
28.391563,2.0010486,"""without disturbing""",es
4.974766,-14.795027,"""only""",es
16.622082,-23.960423,"""because of""",es
0.64941233,-18.409254,"""about""",es
24.778797,5.0797915,"""almost""",es
15.581853,22.412746,"""for a long time""",es
22.98128,5.716458,"""in front of""",es
27.530888,-3.4243605,"""not at all""",es
3.5517752,-11.240441,"""after""",es
20.333063,7.9139557,"""from the perspective""",es
46.606606,7.007108,"""as if""",es
9.957001,-12.782627,"""encouraging""",es
-19.244848,-27.056744,"""near""",es
9.777785,11.580301,"""little by little""",es
18.114304,-18.817842,"""as a result""",es
15.052907,-2.7936406,"""firstly""",es
14.073377,0.9636748,"""in some respect""",es
5.3495264,-21.727112,"""along""",es
0.7857394,-13.797783,"""like that""",es
29.987103,-0.8783771,"""famously""",es
-2.8970823,5.592878,"""behind""",es
15.509654,-22.599045,"""due to this""",es
19.352884,-3.2298148,"""far from""",es
18.767397,-12.793824,"""toward the other""",es
17.912697,-7.7878942,"""at the same time""",es
23.454401,-1.8600106,"""inside of""",es
15.78988,-15.992845,"""mostly""",es
-50.14235,24.896341,"""inside""",zh
-62.40433,-1.0628681,"""to the left""",zh
-42.425667,-6.2575393,"""combined with""",zh
-48.258923,13.186595,"""in response""",zh
-54.67319,6.452996,"""based on""",zh
-49.59632,-1.1593288,"""to (person)""",zh
-51.522038,-10.858647,"""on the other hand""",zh
-47.5366,-6.2999134,"""first and foremost""",zh
-41.7665,9.375798,"""for a long time""",zh
-47.648167,25.906885,"""fundamentally""",zh
-43.739433,4.6248074,"""because of""",zh
-46.79281,21.151957,"""backward""",zh
-53.63883,-0.5597905,"""until""",zh
-46.183826,-3.6308575,"""at/from""",zh
-47.299614,-12.329308,"""above all""",zh
-53.010544,25.134666,"""in the center""",zh
-52.282284,0.65637285,"""regardless of""",zh
-43.93378,12.998232,"""expanded to""",zh
-40.546837,19.57875,"""worthily""",zh
-29.273184,-23.304369,"""each""",zh
-51.613556,-3.3022077,"""even""",zh
-46.762997,12.9289,"""beyond expectations""",zh
-49.570927,4.51706,"""like""",zh
-44.784344,-7.0930476,"""at least""",zh
-49.56399,9.59346,"""in groups""",zh
-48.05911,-9.328692,"""in fact""",zh
-37.448406,15.775187,"""clearly""",zh
-55.711594,10.199894,"""in opinion""",zh
-52.85492,5.6571293,"""based on""",zh
-57.580406,4.5068555,"""as an alternative""",zh
-46.253582,-7.5063295,"""in the end""",zh
-38.880154,-4.8792553,"""suddenly""",zh
-41.3095,23.646309,"""when necessary""",zh
-35.853058,-22.126171,"""about""",zh
-51.87898,6.984265,"""acting upon""",zh
-49.31688,-3.8375232,"""often""",zh
-39.49834,15.156923,"""separately""",zh
-42.121933,-8.436158,"""closely""",zh
-51.841984,0.57984096,"""regardless""",zh
-54.39008,-6.798816,"""going forward""",zh
-37.484493,16.6955,"""distinctly""",zh
-30.296831,-20.751501,"""and""",zh
-54.897434,6.122492,"""based on""",zh
-58.26159,-3.561565,"""underneath""",zh
-62.6657,-0.7238662,"""to the right""",zh
-44.641815,4.671453,"""due to""",zh
-48.25721,21.318401,"""downwards""",zh
-41.96283,-9.434734,"""around""",zh
-50.09902,2.5764246,"""this""",zh
-41.81772,17.706982,"""continuously""",zh
-52.675507,17.253658,"""before and after""",zh
-28.553263,-26.05454,"""therefore""",zh
-50.945972,-8.720193,"""excluding""",zh
-51.698456,-2.4200115,"""even if""",zh
-51.608196,20.502817,"""in relation to this""",zh
-47.299614,-12.329308,"""above all""",zh
-43.884853,31.349726,"""within""",zh
-49.174763,-7.738527,"""without exception""",zh
-47.647156,28.75325,"""at the top""",zh
-57.126217,7.6833534,"""as a prerequisite""",zh
-28.317137,-15.849996,"""each other""",zh
-48.16208,-5.8161454,"""firstly""",zh
-33.514103,29.08331,"""surprisingly""",zh
-31.261055,-22.899069,"""simultaneously""",zh
-42.39766,33.01086,"""famous for""",zh
-44.17161,-4.6403036,"""before""",zh
-51.170105,-14.495417,"""first half""",zh
-41.096382,27.567074,"""while""",zh
-30.761711,-27.815928,"""as well as""",zh
-40.596447,26.243809,"""when confused""",zh
-33.406567,-18.597536,"""on the contrary""",zh
-40.143047,16.57003,"""relatively""",zh
-49.570927,4.51706,"""like""",zh
-45.26846,-0.37337452,"""through""",zh
-38.100536,13.242637,"""comfortably""",zh
-44.971504,29.020586,"""above""",zh
-40.24355,14.064445,"""urgently""",zh
-52.00619,12.239875,"""by group""",zh
-51.1292,-13.876862,"""second half""",zh
-40.61731,0.26352307,"""don’t forget to""",zh
-54.002666,-2.3321393,"""like this""",zh
-46.4799,23.019623,"""above the torso""",zh
-33.666256,-23.008865,"""nearby""",zh
-55.43134,-9.725606,"""especially""",zh
-28.553263,-26.05454,"""consequently""",zh
-37.793335,6.159732,"""to the maximum""",zh
-54.36649,4.193882,"""in contrast""",zh
-34.60478,-25.68499,"""instead of""",zh
-42.185234,-2.2505398,"""reminding""",zh
-35.866096,13.055899,"""considerably""",zh
-37.366756,14.218875,"""safely""",zh
-46.053207,1.659326,"""from""",zh
-51.843475,-5.18412,"""together""",zh
-58.595238,-2.4648376,"""inside""",zh
-40.487267,28.757574,"""during""",zh
-36.4602,25.377573,"""in a way""",zh
-47.543007,6.4481034,"""to""",zh
-41.230854,14.656174,"""specifically""",zh
-48.25721,21.318401,"""down""",zh
-32.045555,-24.909456,"""extremely""",zh
-44.79477,9.750646,"""escaping from""",zh
-51.522038,-10.858647,"""on one hand""",zh
-48.090843,0.11107012,"""regarding""",zh
-51.10843,-0.8859041,"""irrespective of""",zh
-45.686974,16.7035,"""with men""",zh
-45.26013,18.476318,"""traditionally""",zh
-34.60478,-25.68499,"""instead of""",zh
-55.774395,-0.856196,"""afterwards""",zh
-44.971504,29.020586,"""over""",zh
-55.852077,9.392048,"""depending on the case""",zh
-42.04976,-4.5054984,"""without fail""",zh
-48.105923,-3.978083,"""typically""",zh
-44.836136,0.38556474,"""through""",zh
-39.48781,29.571615,"""in the situation""",zh
-50.321907,28.350266,"""as a measure""",zh
-34.60478,-25.68499,"""instead""",zh
-34.357014,-20.209959,"""is""",zh
-47.739105,2.6817627,"""with/by""",zh
-30.616972,-26.483791,"""for example""",zh
-42.015907,17.29262,"""continuously""",zh
-43.544006,28.344992,"""beside""",zh
-41.739574,29.829582,"""around""",zh
-39.843765,16.960453,"""relatively""",zh
-26.987879,-19.450712,"""as""",zh
-36.26894,17.644043,"""accurately""",zh
-30.296831,-20.751501,"""and""",zh
-55.551254,13.608368,"""depending on circumstances""",zh
-51.85276,21.036652,"""compared to that""",zh
-52.951813,-6.61736,"""between""",zh
-35.93671,15.281348,"""quickly""",zh
-44.32143,-0.24334313,"""by""",zh
-27.874975,-21.30506,"""of""",zh
-47.81894,6.7144556,"""to""",zh
-55.43134,-9.725606,"""especially""",zh
-57.11041,-4.9767103,"""upwards""",zh
-56.155914,2.3373723,"""if instead""",zh
