x,y,text,lang
-11.976457,-26.325788,"""comedy""",ko
-11.924066,-26.297613,"""tragedy""",ko
11.60765,-34.404194,"""observation""",ko
4.090971,-41.496475,"""meditation""",ko
6.4197073,-39.24538,"""class""",ko
-28.807772,-29.37997,"""exam""",ko
-27.43959,-28.23703,"""counseling""",ko
-5.1167407,-43.365284,"""comfort""",ko
1.6664882,-46.48275,"""personality""",ko
-10.731153,30.888674,"""friend""",ko
3.870676,-40.484993,"""imagination""",ko
-0.07308384,-47.545593,"""successful""",ko
-23.073334,-29.561779,"""whole""",ko
-8.098738,-36.452866,"""vitality""",ko
-18.0927,-27.94552,"""positivity""",ko
0.2355264,-44.635822,"""passion""",ko
10.848649,-37.69406,"""eternity""",ko
3.0372403,-45.718437,"""authenticity""",ko
10.782526,-37.91998,"""soul""",ko
-6.2998433,-29.35087,"""self-actualization""",ko
13.680504,-41.24375,"""wise""",ko
-5.028452,-32.142628,"""creativity""",ko
0.8673734,-29.006907,"""discernment""",ko
1.3440685,-34.3068,"""spirit""",ko
-7.4396186,-44.158722,"""resolution""",ko
-27.168663,-33.205414,"""exercise""",ko
7.999763,-38.778503,"""stocks""",ko
2.9264135,-45.57948,"""stability""",ko
-1.2516698,-31.971064,"""asset""",ko
-3.4848573,-32.62635,"""spontaneity""",ko
-3.2330637,-51.279987,"""harmony""",ko
-1.4520962,-45.088394,"""emotion""",ko
4.577485,-43.303112,"""relativity""",ko
9.277123,-35.858345,"""intuition""",ko
12.414982,-45.795593,"""presentation""",ko
8.867154,-39.288727,"""insight""",ko
6.770752,-45.524635,"""continuity""",ko
-24.56225,-31.42664,"""structure""",ko
-5.7887,-25.380148,"""creative thinking""",ko
3.830735,-48.42788,"""directionality""",ko
-3.7666514,-35.271446,"""past""",ko
2.8233664,-37.5924,"""future""",ko
0.94353604,-53.99846,"""present""",ko
3.1677399,-40.85759,"""imagination""",ko
-26.160769,-23.788122,"""ethics""",ko
-17.358013,-29.389088,"""ecology""",ko
9.728825,-42.228085,"""Earth""",ko
-6.765744,-36.877354,"""climate""",ko
-25.465948,-28.32805,"""environment""",ko
-26.923634,-27.717047,"""industry""",ko
-26.404242,-30.898216,"""process""",ko
-24.692522,-26.457787,"""innovation""",ko
-25.31428,-29.799887,"""information""",ko
6.0169997,-42.258068,"""togetherness""",ko
-0.12813795,-30.701328,"""cultural heritage""",ko
4.227302,-39.944965,"""coexistence""",ko
-6.4209695,-43.90602,"""bond""",ko
-7.0298285,-28.135067,"""motivation""",ko
-12.560108,-37.349342,"""to be harmonious""",ko
-28.193556,-28.966066,"""business""",ko
-17.729458,-26.289982,"""value""",ko
2.213436,-34.63037,"""belief""",ko
2.4138808,-33.74616,"""body""",ko
-5.3273063,-29.7452,"""self-development""",ko
4.2522573,-36.83333,"""lesson""",ko
-26.081879,-17.14002,"""cooperation""",ko
13.829663,-41.22166,"""wisely""",ko
-14.51489,-39.475883,"""idea""",ko
-1.2599218,-26.198048,"""freshness""",ko
-26.168163,-22.9665,"""union""",ko
-13.617818,-35.957382,"""to be natural""",ko
-2.3695018,-33.54111,"""autonomy""",ko
-9.439834,-32.405308,"""balanced""",ko
-2.2619245,-41.96989,"""negotiation""",ko
0.7961391,-40.462605,"""prospect""",ko
1.2900386,-38.281784,"""critique""",ko
6.0177236,-51.288292,"""reliability""",ko
1.6541241,-26.13119,"""influence""",ko
-8.071867,-34.166565,"""atmosphere""",ko
7.5175996,-33.206852,"""recovery""",ko
-3.7717817,-37.77625,"""necessity""",ko
1.8043371,-30.72982,"""skill""",ko
-5.3233147,-29.140099,"""self-reflection""",ko
-1.1663457,-29.396082,"""belief system""",ko
-6.2430987,-34.189163,"""values""",ko
-7.0940404,-37.032215,"""contribution""",ko
9.592368,-35.852802,"""perspective""",ko
-14.252085,-36.72244,"""leadership""",ko
1.636285,-26.138622,"""adaptability""",ko
-3.4879434,-46.62543,"""empathy""",ko
0.5493636,-38.45085,"""vision""",ko
-4.1053066,-26.118027,"""sustainability""",ko
-18.315826,-37.90651,"""potential""",ko
0.9461946,-49.610912,"""efficiency""",ko
-6.9299617,-41.681904,"""consideration""",ko
-5.9141564,-25.713655,"""innovative""",ko
-7.0734553,-21.870037,"""social responsibility""",ko
-0.09088052,-43.286865,"""competition""",ko
-30.036749,-25.294252,"""volunteering""",ko
-30.031343,-29.485317,"""realm""",ko
-10.889797,-24.826218,"""active""",ko
-3.9606504,-25.10389,"""continuous""",ko
6.4163256,-46.35382,"""subjectivity""",ko
0.31067893,-40.02972,"""tradition""",ko
-5.8344417,-32.42919,"""value creation""",ko
-4.8389606,-45.930233,"""sense of belonging""",ko
5.6451097,-41.353394,"""satisfaction""",ko
2.213122,-34.62875,"""conviction""",ko
-28.613077,-31.188282,"""humanity""",ko
-13.930689,-22.809097,"""revolutionary""",ko
-3.8545191,-44.672176,"""welcome""",ko
-16.788681,-27.503004,"""meaning""",ko
-4.7532463,-36.0804,"""rhythm""",ko
-5.006616,-30.089125,"""self-improvement""",ko
5.834281,-36.901737,"""psychology""",ko
-13.687147,-49.79583,"""interaction""",ko
-3.6108816,-51.28173,"""change""",ko
-3.6326163,-28.736132,"""intellectual property""",ko
5.0033,-29.8893,"""human rights""",ko
-5.0626974,-40.19345,"""morality""",ko
-26.183102,-19.12232,"""integration""",ko
-6.8678384,-33.084526,"""value chain""",ko
-13.179728,-32.108097,"""digitalization""",ko
6.835253,-40.91552,"""civilization""",ko
-23.58501,-28.907574,"""generation""",ko
6.0177236,-51.288292,"""trustworthiness""",ko
-8.486844,-46.99427,"""communication skills""",ko
-23.055565,-33.306168,"""learning ability""",ko
-1.3891431,-48.2402,"""publicness""",ko
-5.398053,-51.66573,"""resource management""",ko
1.6639284,-48.38978,"""expertise""",ko
-7.986758,-34.886215,"""crisis management""",ko
-26.382936,-25.848099,"""welfare""",ko
-6.570595,-30.438213,"""natural disaster""",ko
-6.6988688,-23.811207,"""social equality""",ko
4.7230396,-46.50477,"""diversity""",ko
-2.0575044,-48.255074,"""public policy""",ko
3.7630997,-47.796562,"""openness""",ko
-2.2659705,-32.76682,"""free market""",ko
-29.01762,-26.50991,"""solidarity""",ko
5.2522373,-28.697216,"""personal information""",ko
-2.7277098,-31.133795,"""renewable energy""",ko
-12.337743,27.80143,"""operation""",ko
-28.659147,-24.66426,"""crime""",ko
8.085431,-31.716278,"""resilience""",ko
-6.143221,-22.880693,"""social participation""",ko
-24.825058,-31.220839,"""system""",ko
-7.4210334,-32.521294,"""communication""",ko
7.3069553,-45.707108,"""intelligence""",ko
-7.813805,-30.71787,"""stakeholder""",ko
1.0590969,-33.33909,"""mental health""",ko
-9.892781,-50.099236,"""reaction""",ko
-6.302095,-48.52607,"""mindset""",ko
-8.503661,-36.753246,"""donation""",ko
-0.18462655,-38.78148,"""dissemination""",ko
-7.6598425,-20.66735,"""community""",ko
-8.60873,-29.006365,"""interdependence""",ko
-8.05074,-23.383192,"""social capital""",ko
-2.0978327,-28.391947,"""mental resources""",ko
-23.658756,-32.671074,"""learning""",ko
-6.5500865,-38.849495,"""participation""",ko
0.61922526,-37.79453,"""vision implementation""",ko
-13.439767,-22.673513,"""innovative thinking""",ko
-24.109343,-26.676826,"""democracy""",ko
0.9802229,-29.20133,"""discrimination""",ko
-7.0734353,-21.87007,"""social responsibility""",ko
-0.6000126,-31.990084,"""heritage""",ko
-12.781476,-22.405079,"""technological innovation""",ko
-4.5343943,-51.46411,"""change management""",ko
4.0940886,-30.85012,"""holistic""",ko
7.1157227,-37.77178,"""perception""",ko
-25.455908,-26.8248,"""strategy""",ko
-7.9304,30.113337,"""finance""",ko
-6.1804466,-48.352043,"""lifestyle""",ko
5.1859,-27.881115,"""individual freedom""",ko
-2.6240978,-42.24051,"""collaboration""",ko
4.8354216,-31.337906,"""epistemology""",ko
-4.3317766,-25.534634,"""continuous improvement""",ko
-9.855998,-24.36642,"""active participation""",ko
-2.6089873,-42.38333,"""consultation""",ko
3.6437395,-39.310665,"""co-prosperity""",ko
-17.469172,-32.28364,"""international cooperation""",ko
-20.2926,-31.810549,"""resource recycling""",ko
1.0150658,-49.462246,"""safety""",ko
3.5720415,-29.670906,"""outsider""",ko
3.7054498,-29.790594,"""insider""",ko
-2.305613,-41.47171,"""compromise""",ko
-6.9468217,-32.373375,"""decision-making""",ko
-4.4716754,-28.435566,"""emotional intelligence""",ko
-12.983059,-29.881187,"""process innovation""",ko
-13.687147,-49.79583,"""interactivity""",ko
-26.219887,-26.99178,"""policy""",ko
3.9661,-46.8134,"""clarity""",ko
-2.446274,-45.369686,"""feeling""",ko
0.9508236,-53.993465,"""reality""",ko
-0.2920439,-24.786934,"""desirability""",ko
7.0751505,-38.82074,"""occupation""",ko
12.379002,-45.774452,"""goal""",ko
7.0148335,-52.22007,"""trust""",ko
-8.843558,-31.98886,"""imbalance""",ko
4.6856875,-44.725372,"""rationality""",ko
-25.060812,-30.541054,"""system""",ko
8.535842,-46.569557,"""variability""",ko
-19.831192,-26.693024,"""leisure""",ko
33.12648,4.524791,"""love""",en
38.948063,16.217299,"""happiness""",en
34.1335,10.180951,"""freedom""",en
11.605194,27.231972,"""peace""",en
47.021038,9.438705,"""friendship""",en
30.08771,-5.6190753,"""hope""",en
10.448895,27.006836,"""courage""",en
6.6635427,30.941551,"""family""",en
38.896065,12.156842,"""knowledge""",en
32.676296,8.658065,"""dream""",en
38.32273,-10.999457,"""trust""",en
41.445805,1.1050546,"""joy""",en
48.712734,11.551341,"""kindness""",en
36.30448,4.170552,"""justice""",en
44.647438,-2.093901,"""respect""",en
52.024193,8.702718,"""thought""",en
35.200657,-10.005585,"""beauty""",en
36.287586,-2.6904845,"""self""",en
11.086109,30.714462,"""action""",en
17.29616,-6.3708467,"""success""",en
40.044724,4.6508207,"""faith""",en
40.570843,-9.076837,"""learning""",en
38.42445,19.462065,"""decision""",en
46.45286,10.183461,"""relationship""",en
53.385647,1.8232907,"""to love""",en
55.06978,3.575416,"""to learn""",en
55.54973,4.250292,"""to understand""",en
55.127647,4.840175,"""to meet""",en
56.844933,5.655446,"""to remember""",en
53.04718,4.6165833,"""to achieve""",en
54.966194,0.63165236,"""to change""",en
56.325115,3.4149525,"""to help""",en
55.95109,2.4386804,"""to feel""",en
56.82908,3.0270936,"""to think""",en
54.610367,1.77511,"""to create""",en
57.53035,7.0648456,"""to enjoy""",en
49.316265,0.54926056,"""to exist""",en
49.925037,0.27183768,"""to disappear""",en
56.655968,6.60461,"""to happen""",en
49.21858,-1.9308207,"""to convey""",en
53.651382,0.88188577,"""to choose""",en
53.7257,6.2681127,"""to expect""",en
53.365322,2.3747492,"""to accept""",en
53.3386,3.4322522,"""to combine""",en
50.92399,-2.550312,"""to unfold""",en
19.12562,-9.387447,"""to evolve""",en
47.778313,-1.0049329,"""to strengthen""",en
49.73268,-0.9785828,"""to confirm""",en
52.184704,2.2311795,"""to improve""",en
56.499187,4.2540774,"""to express""",en
35.42368,0.32624123,"""truth""",en
3.489304,-3.9759815,"""self-esteem""",en
19.904037,-10.841165,"""universe""",en
29.367714,15.890924,"""equality""",en
34.907818,18.140564,"""responsibility""",en
36.93549,16.227413,"""wholeness""",en
32.82057,11.917994,"""safety""",en
40.15902,10.325407,"""activity""",en
38.035416,-9.218896,"""inspiration""",en
12.283902,28.9825,"""determination""",en
8.723762,29.817148,"""balance""",en
35.67726,11.531667,"""dignity""",en
34.24472,16.751295,"""pursuit""",en
16.017628,-6.5192523,"""rest""",en
51.84363,-0.6697214,"""to dream""",en
20.674833,21.758562,"""effort""",en
48.83861,-4.0284863,"""to fade""",en
54.239487,3.1211905,"""to teach""",en
45.70567,-2.1414444,"""to care""",en
55.65852,1.4096943,"""to like""",en
50.450108,0.03583555,"""to solve""",en
54.43,4.1731534,"""to begin""",en
52.122574,4.6652975,"""to finish""",en
48.171963,-0.8219428,"""to endure""",en
54.41612,2.2898617,"""to share""",en
52.322323,1.2992927,"""to expand""",en
55.387863,7.839184,"""to delight""",en
53.781464,4.701705,"""to research""",en
49.65354,4.470322,"""to be thoughtful""",en
1.955819,-9.629954,"""to communicate""",en
57.291454,8.827337,"""anywhere""",en
21.19712,7.601631,"""proactive""",en
16.594576,-6.407034,"""guts""",en
56.80903,1.6512572,"""to fit in""",en
17.973776,0.70806885,"""adventure""",en
15.930145,5.4923573,"""wisdom""",en
37.5894,21.439411,"""conviction""",en
56.09414,5.764691,"""to cry""",en
53.272728,-0.84155434,"""to laugh""",en
48.87252,3.188885,"""to be curious""",en
26.489923,7.280033,"""lesson""",en
50.798943,2.8483095,"""to seek happiness""",en
52.297115,11.492949,"""beyond expectation""",en
51.2381,0.72561866,"""to imagine""",en
55.34573,5.6394024,"""to celebrate""",en
52.70649,-0.25398043,"""to sing""",en
45.950024,-3.2307618,"""to train""",en
47.58227,0.9740884,"""to take risks""",en
50.790936,1.9142987,"""to experience""",en
55.403645,8.370945,"""delight""",en
36.434765,-0.3760558,"""book""",en
37.199696,-5.8648076,"""art""",en
9.182286,29.874523,"""nature""",en
38.49374,13.673433,"""literature""",en
8.084549,29.773535,"""culture""",en
20.119276,1.6603256,"""challenge""",en
40.985386,19.542534,"""growth""",en
18.67299,4.069407,"""resource""",en
13.6421585,15.202777,"""technology""",en
25.418497,-7.240598,"""romance""",en
4.557054,25.833147,"""health""",en
35.76366,14.497492,"""sociability""",en
30.863865,-11.92943,"""humor""",en
10.065617,29.669096,"""assistance""",en
11.288289,19.824368,"""expertise""",en
36.595978,-4.1788583,"""city""",en
35.47534,8.810569,"""countryside""",en
34.666348,-5.8442016,"""travel""",en
18.403294,-14.699898,"""festival""",en
30.082712,9.2566185,"""imagination""",en
44.66317,11.572127,"""motivation""",en
39.066315,-6.0620184,"""communication""",en
39.929173,19.745844,"""confession""",en
34.719753,6.7301245,"""harmony""",en
10.668361,-1.4954945,"""charisma""",en
51.57675,9.491983,"""loving""",en
12.515544,-16.006208,"""movie""",en
7.2776866,30.688513,"""science""",en
29.867477,12.798672,"""philosophy""",en
40.872845,8.670323,"""comedy""",en
15.725133,-19.128017,"""tragedy""",en
30.69274,7.047741,"""observation""",en
29.012156,7.6991014,"""meditation""",en
37.31891,-6.343129,"""class""",en
32.54694,9.060972,"""exam""",en
27.278542,12.076987,"""counseling""",en
31.08868,15.260725,"""comfort""",en
38.79997,9.868592,"""personality""",en
42.138943,0.86038536,"""friend""",en
30.082712,9.2566185,"""imagination""",en
44.013565,8.567951,"""successful""",en
40.501614,6.9052286,"""whole""",en
41.443153,12.212978,"""vitality""",en
12.780464,10.621097,"""positivity""",en
40.890873,-6.3809233,"""passion""",en
48.4305,13.477044,"""eternity""",en
5.0880713,11.112115,"""authenticity""",en
8.266539,28.940163,"""soul""",en
24.562447,10.043645,"""self-actualization""",en
40.476337,1.1719168,"""wise""",en
36.764954,17.742586,"""creativity""",en
34.051376,14.190119,"""discernment""",en
35.81343,-5.2053876,"""spirit""",en
44.663666,8.606348,"""resolution""",en
6.8559794,-12.184316,"""exercise""",en
37.723232,0.9716012,"""stocks""",en
46.83967,14.250017,"""stability""",en
6.706201,30.101954,"""asset""",en
35.39492,16.47842,"""spontaneity""",en
34.71964,6.730083,"""harmony""",en
21.06081,10.811838,"""emotion""",en
10.859325,10.770426,"""relativity""",en
19.973335,12.725438,"""intuition""",en
49.565327,9.098972,"""presentation""",en
55.98902,8.755351,"""insight""",en
40.864937,10.381291,"""continuity""",en
38.774876,-7.1023626,"""structure""",en
52.234886,13.790031,"""creative thinking""",en
28.415344,-17.836998,"""directionality""",en
36.3689,-0.21566063,"""past""",en
31.030155,10.878478,"""future""",en
48.773766,8.11865,"""present""",en
30.082396,9.256477,"""imagination""",en
40.594334,4.896234,"""ethics""",en
13.47176,14.523918,"""ecology""",en
33.417107,5.1507006,"""Earth""",en
9.85704,0.51190895,"""climate""",en
43.28918,12.051171,"""environment""",en
12.140547,-1.143782,"""industry""",en
38.6924,-4.156523,"""process""",en
5.1546717,31.385378,"""innovation""",en
38.591003,-8.518175,"""information""",en
49.56306,11.230617,"""togetherness""",en
19.949324,16.28571,"""cultural heritage""",en
42.15171,9.551414,"""coexistence""",en
6.472151,29.310604,"""bond""",en
44.663334,11.572455,"""motivation""",en
48.769203,3.9804149,"""to be harmonious""",en
36.849068,-4.4025807,"""business""",en
3.174086,29.457031,"""value""",en
20.946196,11.703552,"""belief""",en
35.725414,-2.6108642,"""body""",en
24.658384,10.151765,"""self-development""",en
26.49051,7.2800612,"""lesson""",en
12.769698,28.632963,"""cooperation""",en
40.222134,2.0113394,"""wisely""",en
36.470192,-7.7438645,"""idea""",en
49.6803,11.35631,"""freshness""",en
9.461083,31.152681,"""union""",en
48.7109,3.4872272,"""to be natural""",en
-1.8100266,-12.782728,"""autonomy""",en
32.37889,4.086288,"""balanced""",en
28.877657,7.024293,"""negotiation""",en
16.923225,9.394681,"""prospect""",en
10.828258,0.24328977,"""critique""",en
49.710743,13.966952,"""reliability""",en
39.36113,12.337265,"""influence""",en
15.51448,12.785804,"""atmosphere""",en
40.31626,14.878916,"""recovery""",en
18.890749,9.084851,"""necessity""",en
11.701741,31.780254,"""skill""",en
25.635176,10.115339,"""self-reflection""",en
21.055027,12.174602,"""belief system""",en
3.2695832,29.424023,"""values""",en
35.619354,20.009996,"""contribution""",en
16.267416,10.164525,"""perspective""",en
33.77103,18.377726,"""leadership""",en
36.365578,14.69226,"""adaptability""",en
17.08616,7.850222,"""empathy""",en
42.466675,-1.0762092,"""vision""",en
47.418907,14.313152,"""sustainability""",en
31.91762,13.431913,"""potential""",en
20.32235,22.158024,"""efficiency""",en
50.59715,8.98382,"""consideration""",en
13.198261,26.382986,"""innovative""",en
28.09552,18.480076,"""social responsibility""",en
47.106483,11.094943,"""competition""",en
21.927301,8.826663,"""volunteering""",en
36.91156,-1.3824993,"""realm""",en
37.46263,-3.2334116,"""active""",en
48.289574,8.761415,"""continuous""",en
13.414272,10.986708,"""subjectivity""",en
20.670742,-11.392772,"""tradition""",en
43.007557,14.73059,"""value creation""",en
43.4856,18.032486,"""sense of belonging""",en
41.04937,17.404665,"""satisfaction""",en
37.5894,21.439411,"""conviction""",en
38.4881,9.189984,"""humanity""",en
40.20773,14.4100895,"""revolutionary""",en
46.66939,6.029867,"""welcome""",en
15.281126,30.102787,"""meaning""",en
34.817528,-9.888582,"""rhythm""",en
24.46212,10.116892,"""self-improvement""",en
14.441087,14.420597,"""psychology""",en
26.092268,13.374251,"""interaction""",en
40.357433,-0.6072013,"""change""",en
19.390589,14.405013,"""intellectual property""",en
22.71274,18.244532,"""human rights""",en
38.768414,8.940398,"""morality""",en
11.206882,29.555832,"""integration""",en
20.213003,17.435165,"""value chain""",en
29.122637,11.506638,"""digitalization""",en
38.85719,7.755926,"""civilization""",en
42.957806,11.49788,"""generation""",en
36.989788,17.00534,"""trustworthiness""",en
23.217066,15.221147,"""communication skills""",en
28.982653,20.15767,"""learning ability""",en
38.295906,11.617767,"""publicness""",en
31.236395,13.331187,"""resource management""",en
11.288289,19.824368,"""expertise""",en
25.879309,18.251343,"""crisis management""",en
46.46045,6.125288,"""welfare""",en
29.998528,13.448553,"""natural disaster""",en
28.752636,16.685528,"""social equality""",en
37.480846,9.909393,"""diversity""",en
31.298935,17.298092,"""public policy""",en
38.341927,15.420417,"""openness""",en
43.288155,4.2752337,"""free market""",en
46.488354,12.779501,"""solidarity""",en
37.500942,6.1419487,"""personal information""",en
48.03066,15.351685,"""renewable energy""",en
11.076334,29.732763,"""operation""",en
20.983227,4.6326714,"""crime""",en
17.807985,11.111781,"""resilience""",en
29.314102,18.654469,"""social participation""",en
37.35491,-7.089936,"""system""",en
39.066315,-6.0620184,"""communication""",en
36.294945,-8.541493,"""intelligence""",en
27.35029,5.975408,"""stakeholder""",en
37.177074,8.034506,"""mental health""",en
11.868303,30.303852,"""reaction""",en
36.532974,1.3259048,"""mindset""",en
45.23801,12.338544,"""donation""",en
23.707129,13.867423,"""dissemination""",en
35.09455,12.301542,"""community""",en
26.197393,13.391113,"""interdependence""",en
27.803123,19.934805,"""social capital""",en
22.722322,16.44852,"""mental resources""",en
40.570866,-9.076874,"""learning""",en
35.853756,20.862991,"""participation""",en
42.791595,-0.8276655,"""vision implementation""",en
52.638542,14.136458,"""innovative thinking""",en
22.616795,19.998096,"""democracy""",en
16.795057,14.3841505,"""discrimination""",en
28.09552,18.480076,"""social responsibility""",en
20.22984,16.841473,"""heritage""",en
13.461998,15.679877,"""technological innovation""",en
43.836037,2.5032518,"""change management""",en
9.974995,28.366354,"""holistic""",en
43.57617,10.336782,"""perception""",en
16.417948,-19.519138,"""strategy""",en
4.9524903,30.617619,"""finance""",en
22.639107,16.505047,"""lifestyle""",en
28.843403,-16.794271,"""individual freedom""",en
27.110071,15.345976,"""collaboration""",en
-0.90902334,16.982082,"""epistemology""",en
42.464256,15.735413,"""continuous improvement""",en
29.990738,18.682007,"""active participation""",en
30.417433,6.9570346,"""consultation""",en
36.94773,12.712597,"""co-prosperity""",en
27.290787,15.653881,"""international cooperation""",en
17.353481,24.67796,"""resource recycling""",en
32.82057,11.917994,"""safety""",en
42.515457,6.416262,"""outsider""",en
42.162674,6.443747,"""insider""",en
18.57356,6.1491184,"""compromise""",en
38.44537,19.553465,"""decision-making""",en
19.37988,13.632812,"""emotional intelligence""",en
14.292291,25.298605,"""process innovation""",en
25.009298,13.844133,"""interactivity""",en
18.931248,-13.02611,"""policy""",en
35.325905,11.492834,"""clarity""",en
22.612358,12.816294,"""feeling""",en
41.43723,12.907733,"""reality""",en
49.227314,12.798368,"""desirability""",en
7.692596,31.054117,"""occupation""",en
27.976406,-3.3446593,"""goal""",en
38.32273,-10.999457,"""trust""",en
31.838936,4.151554,"""imbalance""",en
41.49148,12.55553,"""rationality""",en
37.35495,-7.0900173,"""system""",en
45.869312,14.400155,"""variability""",en
24.804237,7.0538907,"""leisure""",en
23.113438,-14.656199,"""love""",es
13.103958,6.683254,"""happiness""",es
29.519985,-15.425746,"""freedom""",es
31.451267,-7.758705,"""peace""",es
21.742123,-15.139694,"""friendship""",es
32.904102,-4.851932,"""hope""",es
19.87051,0.18038847,"""courage""",es
