x,y,text,lang
-7.7162976,-29.378601,"""confession""",ko
-30.61601,-7.8938847,"""joy""",ko
-6.8389506,-18.165709,"""continuity""",ko
-21.409971,-22.520466,"""feeling""",ko
-12.830737,-10.321611,"""psychology""",ko
-8.578046,-22.387262,"""public policy""",ko
-24.836565,-19.536327,"""adventure""",ko
-10.476089,-34.92502,"""to expand""",ko
-12.864964,-40.80573,"""interaction""",ko
-7.2057753,-24.294725,"""insider""",ko
-7.8466454,-15.547223,"""rationality""",ko
-9.678878,-17.384834,"""effort""",ko
-11.233132,-23.947191,"""creativity""",ko
-2.693364,-11.884873,"""charisma""",ko
-14.185603,-17.669989,"""variability""",ko
-10.651311,-35.72665,"""to strengthen""",ko
-25.884575,-3.057456,"""family""",ko
-19.473774,-23.239954,"""morality""",ko
-13.3499565,-15.03489,"""perception""",ko
-21.797382,-3.8882074,"""crime""",ko
-23.126108,-5.606158,"""system""",ko
-9.121295,-18.46463,"""influence""",ko
-21.546816,-13.06112,"""countryside""",ko
-20.504898,-2.6141183,"""health""",ko
-21.526182,-0.8945217,"""industry""",ko
-28.78797,-0.9853338,"""love""",ko
-13.831756,-34.76592,"""to sing""",ko
-28.61083,-19.773767,"""vision""",ko
-1.5693707,-21.222519,"""communication skills""",ko
-12.445833,-23.82576,"""stability""",ko
-12.276618,-23.799644,"""authenticity""",ko
-11.7630205,-33.910694,"""to accept""",ko
-25.601765,-24.241884,"""compromise""",ko
-18.978254,-24.57152,"""to cry""",ko
-19.871094,-27.526196,"""hope""",ko
-18.29352,-36.204697,"""self-reflection""",ko
-18.746292,-24.826048,"""to endure""",ko
-11.27521,-31.638845,"""to combine""",ko
-3.9697993,-22.337055,"""discernment""",ko
-23.62087,-5.9742074,"""system""",ko
-14.473269,-29.880857,"""loving""",ko
-22.933382,0.46900016,"""travel""",ko
-19.286768,-38.23933,"""self-esteem""",ko
-7.2983193,-34.023518,"""to take risks""",ko
-29.405863,-22.154787,"""prospect""",ko
-16.310827,-21.541546,"""conviction""",ko
-16.410036,-31.520601,"""future""",ko
-8.958958,-32.377808,"""to like""",ko
-19.147366,-13.0314245,"""comedy""",ko
-8.824774,-21.932587,"""publicness""",ko
-12.748438,-22.480959,"""clarity""",ko
-2.4436884,-27.57313,"""digitalization""",ko
-5.5817933,-14.64275,"""lifestyle""",ko
-18.188108,-14.122874,"""active""",ko
-17.657423,-25.884634,"""to feel""",ko
-26.165733,-2.5208118,"""volunteering""",ko
-15.565768,6.794368,"""finance""",ko
-16.22326,-28.346388,"""respect""",ko
-13.40518,-41.15052,"""interdependence""",ko
-8.014934,-31.673353,"""to finish""",ko
-23.12574,-24.967106,"""decision""",ko
-21.732277,-7.828515,"""city""",ko
-2.2167876,-23.321096,"""determination""",ko
-25.556969,-2.231534,"""union""",ko
-22.243452,-1.9317925,"""literature""",ko
-21.89076,-35.110905,"""free market""",ko
-15.886049,-23.25216,"""body""",ko
0.24077214,-29.528067,"""idea""",ko
-6.114484,-26.850847,"""sociability""",ko
-19.497093,-17.25473,"""action""",ko
-2.9560738,-28.767479,"""to teach""",ko
-28.824745,-23.69753,"""necessity""",ko
-28.956606,-31.464985,"""trustworthiness""",ko
-23.376753,-2.5828764,"""exercise""",ko
-24.51889,-0.47847912,"""festival""",ko
-28.276217,-30.178335,"""trust""",ko
-23.994738,-21.6449,"""equality""",ko
-10.578177,-31.298532,"""to solve""",ko
-15.604032,6.796843,"""freedom""",ko
-13.932413,-19.834187,"""meditation""",ko
-23.258303,-15.474456,"""friendship""",ko
-2.5607815,-29.901491,"""to fade""",ko
-26.248865,-0.9769078,"""solidarity""",ko
-18.61987,-37.25486,"""self-development""",ko
-4.5574474,-16.567385,"""sustainability""",ko
-20.761084,-1.0304575,"""art""",ko
-10.469638,-26.053024,"""decision-making""",ko
-12.579957,-19.834589,"""imagination""",ko
-9.75045,-31.208813,"""to understand""",ko
-10.660329,-23.278618,"""relativity""",ko
-28.64888,-19.490877,"""vision implementation""",ko
-19.370409,-18.487253,"""vitality""",ko
-23.440521,-3.3493233,"""activity""",ko
-10.08644,-26.391508,"""communication""",ko
-14.750841,-32.555717,"""consideration""",ko
-22.792183,-4.6175528,"""policy""",ko
-24.447737,4.0004754,"""potential""",ko
-20.679884,-21.333126,"""kindness""",ko
-20.461874,-18.19288,"""atmosphere""",ko
-26.116217,-16.963745,"""positivity""",ko
-6.333515,-18.555908,"""continuous""",ko
-4.675497,-25.301208,"""emotional intelligence""",ko
-22.060408,-2.8544774,"""environment""",ko
-3.8705719,-38.31522,"""balance""",ko
-26.456116,8.247295,"""safety""",ko
-16.04353,-15.991003,"""courage""",ko
-20.959549,-15.35078,"""value""",ko
-11.050725,-28.648857,"""beyond expectation""",ko
-29.823883,-12.436029,"""welcome""",ko
-12.638647,-12.554912,"""pursuit""",ko
-20.231485,-25.90005,"""to laugh""",ko
-20.356049,0.7482331,"""peace""",ko
-17.91362,-23.773788,"""personality""",ko
-24.58038,0.40172705,"""counseling""",ko
-18.161425,-33.669716,"""to be natural""",ko
-20.715132,-24.240385,"""learning""",ko
-7.482964,-17.641352,"""subjectivity""",ko
-7.3707495,-20.664698,"""holistic""",ko
-16.152552,-19.200985,"""goal""",ko
-10.248706,-32.92477,"""to celebrate""",ko
-8.680117,-26.050486,"""stakeholder""",ko
-13.292011,-17.368801,"""togetherness""",ko
-15.426346,-25.786999,"""insight""",ko
-12.767301,-35.42987,"""to change""",ko
-16.20929,-28.336603,"""dignity""",ko
-20.110386,-32.497276,"""autonomy""",ko
-23.139317,-15.205359,"""universe""",ko
-6.2087936,-26.732456,"""diversity""",ko
-26.614542,-29.214437,"""guts""",ko
-20.790491,-27.686075,"""to enjoy""",ko
-22.73508,-24.271893,"""reaction""",ko
-20.470018,-4.0686784,"""business""",ko
-26.00762,-25.239256,"""collaboration""",ko
-4.4550443,-17.997248,"""continuous improvement""",ko
-13.513234,-4.704807,"""to research""",ko
-2.8168685,-18.451792,"""process innovation""",ko
-11.756768,-37.121277,"""to convey""",ko
-16.751505,-19.802624,"""presentation""",ko
-22.082785,-4.7394567,"""democracy""",ko
-20.255013,-24.147322,"""assistance""",ko
-16.31101,-21.541618,"""belief""",ko
-25.93173,-15.17255,"""meaning""",ko
-25.782482,4.1793666,"""international cooperation""",ko
-11.954293,-32.36341,"""to communicate""",ko
-5.215227,-29.680262,"""values""",ko
-6.2102304,-21.952961,"""resilience""",ko
-11.265784,-32.455505,"""to begin""",ko
-2.646264,-30.911524,"""to help""",ko
-18.016325,-22.166573,"""growth""",ko
-17.229969,-13.733641,"""satisfaction""",ko
-9.928137,-34.21145,"""to think""",ko
-27.778078,-1.855566,"""book""",ko
-24.197863,-22.504045,"""discrimination""",ko
-7.034071,-11.511449,"""wisely""",ko
-25.341946,-21.210516,"""competition""",ko
-30.590324,-16.238134,"""reality""",ko
-20.672737,-33.447033,"""asset""",ko
-18.865652,-19.366755,"""donation""",ko
-13.284152,-33.066303,"""to care""",ko
-1.3696667,-20.137161,"""individual freedom""",ko
-24.432459,-3.166774,"""thought""",ko
-8.521721,-24.724125,"""innovative""",ko
-23.18811,-10.807553,"""ecology""",ko
-24.757536,-0.012087327,"""strategy""",ko
-29.264814,-21.212694,"""dissemination""",ko
-9.301042,-21.313728,"""success""",ko
-14.2451315,-27.123365,"""comfort""",ko
-26.567865,-0.91347003,"""humanity""",ko
-22.606762,-0.70597345,"""innovation""",ko
-21.887894,-35.267548,"""self-improvement""",ko
-15.025077,-18.937063,"""civilization""",ko
-9.102773,-18.757376,"""directionality""",ko
-1.5160995,-22.645868,"""leadership""",ko
-18.818312,-27.670599,"""empathy""",ko
-12.077878,-5.479026,"""friend""",ko
-20.12891,-0.9525349,"""culture""",ko
-18.034647,7.876959,"""operation""",ko
-13.835428,-13.59671,"""knowledge""",ko
-12.507621,-18.977238,"""coexistence""",ko
-11.472058,-36.73808,"""to unfold""",ko
-12.848681,-33.709427,"""to share""",ko
-20.415041,-33.66276,"""self""",ko
-22.520164,-28.409296,"""contribution""",ko
-26.445902,-4.002395,"""generation""",ko
-27.027899,-9.826736,"""to experience""",ko
-8.523566,-21.402414,"""successful""",ko
-30.616219,-7.893871,"""delight""",ko
-16.91321,0.03472516,"""innovative thinking""",ko
-12.945518,-25.882872,"""freshness""",ko
-16.913755,-0.6487628,"""technological innovation""",ko
-5.7025146,-19.956753,"""proactive""",ko
-19.922325,6.6332097,"""integration""",ko
-21.419546,-17.704374,"""crisis management""",ko
-24.196915,3.8625815,"""to evolve""",ko
-12.676846,-10.189556,"""rhythm""",ko
-6.3746047,-8.165281,"""social responsibility""",ko
-26.895048,0.73101443,"""realm""",ko
-21.89321,-31.110445,"""social participation""",ko
-17.515099,-11.403568,"""to learn""",ko
-22.480373,-8.08227,"""climate""",ko
-19.43991,-20.72025,"""recovery""",ko
-18.520346,-7.9926376,"""resource management""",ko
-23.079899,-25.267076,"""resolution""",ko
-4.921746,-19.87288,"""active participation""",ko
-9.533454,-33.217464,"""to expect""",ko
-11.407403,-15.016533,"""human rights""",ko
-1.3679199,-32.31056,"""to be thoughtful""",ko
-25.769817,-24.22519,"""consultation""",ko
-9.407138,-27.851603,"""to delight""",ko
-22.06562,-0.24544987,"""technology""",ko
-13.4850645,-4.868633,"""to choose""",ko
-19.05406,7.289738,"""cooperation""",ko
-17.755516,-16.797117,"""class""",ko
-0.7599696,-29.323778,"""to happen""",ko
-19.76649,-32.809563,"""nature""",ko
-25.976187,-24.92436,"""negotiation""",ko
-4.7102227,-21.84378,"""adaptability""",ko
-16.991701,-35.888042,"""motivation""",ko
-11.634763,-35.347218,"""to create""",ko
-19.540787,-21.387138,"""inspiration""",ko
-19.429935,-18.173208,"""motivation""",ko
-19.225416,-37.9224,"""self-actualization""",ko
-15.595699,-21.719046,"""conviction""",ko
-9.623512,-35.92902,"""to be harmonious""",ko
-8.274172,-29.429544,"""past""",ko
-19.036388,-4.664545,"""exam""",ko
-7.196115,-25.321032,"""openness""",ko
-7.339335,-8.176479,"""social capital""",ko
-15.777046,-8.622484,"""lesson""",ko
-5.8023524,-23.823761,"""personal information""",ko
-13.949038,-30.41075,"""to love""",ko
-21.632795,2.5855043,"""learning""",ko
-28.098904,-3.311566,"""dream""",ko
-0.6667227,-28.167433,"""anywhere""",ko
-1.8367143,-28.98349,"""to meet""",ko
-6.9733133,-24.079676,"""outsider""",ko
-17.534393,-14.73332,"""humor""",ko
-16.168112,-22.840607,"""spirit""",ko
-18.580421,-35.96145,"""spontaneity""",ko
-28.276217,-30.178335,"""trust""",ko
-25.774988,-15.697784,"""justice""",ko
-16.892765,-16.50027,"""occupation""",ko
-18.701588,-28.731524,"""sense of belonging""",ko
-15.063965,-13.318226,"""eternity""",ko
-14.727474,-19.695103,"""responsibility""",ko
-26.404308,-19.409172,"""heritage""",ko
-18.951601,-15.140418,"""philosophy""",ko
-5.308316,-14.981081,"""intellectual property""",ko
-21.089882,-5.819528,"""relationship""",ko
-9.6770735,-11.341207,"""wisdom""",ko
-22.775408,-19.387157,"""harmony""",ko
-7.6095204,-36.480473,"""beauty""",ko
-30.579378,-16.180014,"""present""",ko
-21.57125,-29.28704,"""romance""",ko
-18.6392,-7.6281824,"""community""",ko
-27.94233,-5.483943,"""resource recycling""",ko
-4.0628405,-38.244793,"""balanced""",ko
-11.497608,-20.362106,"""imagination""",ko
-22.474993,-28.846283,"""participation""",ko
-12.864964,-40.80573,"""interactivity""",ko
-12.763807,-12.798911,"""Earth""",ko
-0.9693948,-30.225958,"""to fit in""",ko
-25.649263,-22.263079,"""communication""",ko
-5.4934044,-17.234495,"""mental resources""",ko
-20.976145,-3.3605094,"""welfare""",ko
-4.726152,-29.624147,"""value chain""",ko
-3.556427,-28.24771,"""to achieve""",ko
-6.37458,-8.165284,"""social responsibility""",ko
-12.937631,-34.026283,"""to dream""",ko
-6.99932,-35.577667,"""to seek happiness""",ko
-8.446378,-33.670147,"""to train""",ko
-24.497488,-15.978613,"""passion""",ko
-13.031501,-31.86746,"""to be curious""",ko
-23.517052,-1.4522988,"""movie""",ko
-25.134357,-4.3641133,"""resource""",ko
-17.234844,-21.224588,"""observation""",ko
-13.951064,-36.17284,"""to express""",ko
-18.81569,-13.266547,"""tragedy""",ko
-16.202135,-17.398306,"""perspective""",ko
-31.935295,8.344482,"""faith""",ko
43.881504,-4.6705303,"""mental health""",en
10.334042,3.673707,"""critique""",en
39.022,5.5680723,"""revolutionary""",en
45.904842,-11.85974,"""process""",en
29.53295,27.127428,"""science""",en
21.282915,-10.171124,"""lesson""",en
48.26867,-4.896348,"""co-prosperity""",en
42.14658,-8.219296,"""information""",en
54.237053,-6.1698227,"""happiness""",en
20.11681,22.90163,"""expertise""",en
41.33236,-14.422989,"""stocks""",en
54.700626,-17.089117,"""to imagine""",en
49.378296,-14.823767,"""mindset""",en
41.154682,-8.981704,"""structure""",en
50.948334,-18.361725,"""to confirm""",en
38.395668,-8.315991,"""imagination""",en
31.92895,-18.688656,"""rest""",en
42.962322,-0.30464008,"""imbalance""",en
50.910164,-5.409661,"""wholeness""",en
28.626028,-0.3171096,"""challenge""",en
12.519329,-20.283453,"""epistemology""",en
15.215931,1.4474034,"""intuition""",en
54.274555,-7.9088464,"""wise""",en
48.160423,-13.275298,"""change""",en
43.493935,-10.098028,"""intelligence""",en
45.13579,6.550494,"""social equality""",en
50.85301,-5.943041,"""whole""",en
32.935814,-15.143763,"""harmony""",en
53.949764,-16.549797,"""to disappear""",en
48.519203,-13.21987,"""change management""",en
37.375748,-6.777803,"""leisure""",en
60.110023,-13.695201,"""to remember""",en
27.980515,24.061823,"""soul""",en
58.2044,1.6104794,"""reliability""",en
31.87251,24.154543,"""skill""",en
24.926275,5.2662177,"""cultural heritage""",en
27.748781,25.49838,"""bond""",en
55.313957,-4.726256,"""truth""",en
20.11681,22.90163,"""expertise""",en
41.090313,-10.8516655,"""tradition""",en
54.834316,-0.41368577,"""ethics""",en
34.630077,-18.926594,"""belief system""",en
55.083435,-15.138499,"""to improve""",en
54.45627,-18.084736,"""to exist""",en
30.397377,22.270338,"""efficiency""",en
40.843193,-4.8752294,"""natural disaster""",en
47.844166,-3.356776,"""value creation""",en
49.62692,6.1215086,"""renewable energy""",en
48.083035,-9.339688,"""learning ability""",en
52.03973,-9.848505,"""creative thinking""",en
56.322155,0.3867304,"""desirability""",en
46.629032,4.2699714,"""safety""",en
23.585258,-1.1537526,"""emotion""",en
42.046528,-1.9185351,"""confession""",en
57.452435,-8.047097,"""joy""",en
52.389946,3.4628623,"""continuity""",en
39.98927,-16.360651,"""feeling""",en
34.337414,12.581944,"""psychology""",en
46.781574,-1.6981224,"""public policy""",en
25.72824,-0.5551493,"""adventure""",en
57.823067,-16.539413,"""to expand""",en
43.1878,1.3330637,"""interaction""",en
47.628067,-21.17828,"""insider""",en
51.795006,-0.8440442,"""rationality""",en
30.899343,21.222408,"""effort""",en
47.356655,3.124118,"""creativity""",en
21.64649,-17.82709,"""charisma""",en
57.148712,1.5049198,"""variability""",en
51.113125,-19.727003,"""to strengthen""",en
30.101105,26.951643,"""family""",en
50.95559,0.8195301,"""morality""",en
55.43075,-8.939638,"""perception""",en
23.603449,-4.8397145,"""crime""",en
44.864735,-10.957508,"""system""",en
41.006695,-1.896594,"""influence""",en
39.21711,-3.132467,"""countryside""",en
29.43055,25.559734,"""health""",en
14.8647375,-1.8254482,"""industry""",en
46.26875,-5.6460648,"""love""",en
56.704525,-16.195847,"""to sing""",en
48.37649,-11.874361,"""vision""",en
43.11632,8.000063,"""communication skills""",en
57.377014,1.2347478,"""stability""",en
15.3396635,-0.37644154,"""authenticity""",en
58.5053,-15.432719,"""to accept""",en
9.936478,-9.776977,"""compromise""",en
59.468365,-11.575124,"""to cry""",en
41.439476,-17.932108,"""hope""",en
29.686895,10.755967,"""self-reflection""",en
52.13183,-18.959969,"""to endure""",en
58.183372,-12.028804,"""to combine""",en
40.904778,-1.4725267,"""discernment""",en
44.864643,-10.957471,"""system""",en
55.41199,-7.015421,"""loving""",en
45.214756,-14.027868,"""travel""",en
6.274601,-17.792334,"""self-esteem""",en
54.61202,-19.464546,"""to take risks""",en
28.073696,4.0745645,"""prospect""",en
41.173214,2.0109067,"""conviction""",en
47.62953,-0.43286029,"""future""",en
59.624435,-16.804562,"""to like""",en
52.628387,-7.3554163,"""comedy""",en
51.210865,-3.263327,"""publicness""",en
49.188217,-0.24448399,"""clarity""",en
35.936764,3.6950135,"""digitalization""",en
22.4994,-6.825518,"""lifestyle""",en
53.967266,-9.715619,"""active""",en
59.415848,-14.923234,"""to feel""",en
24.507753,-5.4123545,"""volunteering""",en
27.865736,26.373077,"""finance""",en
50.632244,-12.080172,"""respect""",en
43.59835,1.5550162,"""interdependence""",en
56.171253,-14.001096,"""to finish""",en
35.689884,6.6719637,"""decision""",en
44.673,-12.184411,"""city""",en
32.845345,24.512657,"""determination""",en
34.369026,22.96101,"""union""",en
37.178535,-21.063948,"""literature""",en
56.35708,-10.012891,"""free market""",en
43.912495,-14.700081,"""body""",en
39.925747,-10.453838,"""idea""",en
44.036995,7.3963313,"""sociability""",en
32.04005,23.188131,"""action""",en
57.38258,-13.376658,"""to teach""",en
33.9558,4.8882327,"""necessity""",en
48.11976,5.9858084,"""trustworthiness""",en
21.231318,-4.215418,"""exercise""",en
-9.544833,1.9265018,"""festival""",en
40.510826,-12.636841,"""trust""",en
44.36105,2.8308537,"""equality""",en
54.066387,-16.01728,"""to solve""",en
46.05563,0.37630793,"""freedom""",en
39.814774,-8.767357,"""meditation""",en
57.432747,-5.4592338,"""friendship""",en
38.938137,-16.929407,"""to fade""",en
58.05531,0.5401006,"""solidarity""",en
28.20294,10.448138,"""self-development""",en
56.793743,2.4593,"""sustainability""",en
45.482784,-5.976662,"""art""",en
35.772907,6.7011275,"""decision-making""",en
38.39557,-8.316046,"""imagination""",en
59.150303,-13.718635,"""to understand""",en
20.210226,4.940083,"""relativity""",en
48.35436,-11.622774,"""vision implementation""",en
51.50308,-1.6037183,"""vitality""",en
51.353874,1.577877,"""activity""",en
44.48894,-8.105992,"""communication""",en
57.491936,-2.9272845,"""consideration""",en
-14.503409,-7.9416814,"""policy""",en
38.624233,-4.1888847,"""potential""",en
55.69631,-2.4181557,"""kindness""",en
24.141745,0.9907925,"""atmosphere""",en
25.324665,13.660503,"""positivity""",en
52.462727,3.750952,"""continuous""",en
25.84372,8.231603,"""emotional intelligence""",en
54.122715,0.8906595,"""environment""",en
30.101452,25.162434,"""balance""",en
46.629032,4.2699714,"""safety""",en
32.69843,21.748632,"""courage""",en
25.592096,27.594065,"""value""",en
61.100597,-17.702652,"""beyond expectation""",en
59.213856,-9.205379,"""welcome""",en
50.442196,-18.240648,"""pursuit""",en
56.371017,-15.555719,"""to laugh""",en
33.397163,20.631657,"""peace""",en
50.55622,-0.3139325,"""personality""",en
33.24246,-8.764385,"""counseling""",en
59.407402,-20.379435,"""to be natural""",en
46.776928,-9.190649,"""learning""",en
25.443098,13.707024,"""subjectivity""",en
31.401548,26.631779,"""holistic""",en
41.06155,-16.569046,"""goal""",en
58.985615,-12.166656,"""to celebrate""",en
31.667711,5.420582,"""stakeholder""",en
58.12682,-2.14222,"""togetherness""",en
62.61582,-10.151296,"""insight""",en
58.61062,-16.190798,"""to change""",en
49.747723,0.5555137,"""dignity""",en
5.7268405,-19.424187,"""autonomy""",en
7.4908338,-5.65868,"""universe""",en
53.34356,1.2289747,"""diversity""",en
20.75207,-5.7768397,"""guts""",en
62.644447,-10.987688,"""to enjoy""",en
32.011158,22.652496,"""reaction""",en
43.14565,-10.515652,"""business""",en
39.005394,1.5346155,"""collaboration""",en
51.958397,5.206541,"""continuous improvement""",en
57.603176,-12.276542,"""to research""",en
39.085308,12.385498,"""process innovation""",en
50.70449,-15.819998,"""to convey""",en
57.71271,-3.4665442,"""presentation""",en
34.469254,17.768007,"""democracy""",en
32.579296,25.948725,"""assistance""",en
34.386543,-18.82821,"""belief""",en
35.073868,23.086,"""meaning""",en
26.465773,8.975063,"""international cooperation""",en
19.015444,-1.345981,"""to communicate""",en
25.598219,27.587751,"""values""",en
20.498909,4.4715366,"""resilience""",en
57.74512,-18.003416,"""to begin""",en
57.201904,-15.428431,"""to help""",en
57.688595,-22.082037,"""growth""",en
43.375813,-2.2274425,"""satisfaction""",en
59.76715,-16.09385,"""to think""",en
43.177273,-14.729609,"""book""",en
23.410519,5.278834,"""discrimination""",en
54.261566,-7.590549,"""wisely""",en
54.334663,1.8066283,"""competition""",en
53.913754,-4.1693296,"""reality""",en
28.54853,26.60665,"""asset""",en
53.732006,-2.7530017,"""donation""",en
51.52498,-15.814217,"""to care""",en
25.00427,11.487588,"""individual freedom""",en
60.22446,-7.167821,"""thought""",en
30.417149,23.587091,"""innovative""",en
34.075375,12.528883,"""ecology""",en
32.80773,2.3904452,"""strategy""",en
40.01185,-0.6736759,"""dissemination""",en
43.208824,-22.916262,"""success""",en
53.581825,-12.19302,"""comfort""",en
50.45018,-0.25926405,"""humanity""",en
28.8949,28.133244,"""innovation""",en
28.179745,10.443722,"""self-improvement""",en
38.597965,-9.803949,"""civilization""",en
24.876974,11.339389,"""directionality""",en
39.445732,5.406474,"""leadership""",en
32.854073,3.541824,"""empathy""",en
57.95137,-5.7296762,"""friend""",en
29.401672,27.732601,"""culture""",en
32.355865,25.19108,"""operation""",en
51.861073,-12.073801,"""knowledge""",en
55.41168,-11.651288,"""coexistence""",en
52.634003,-17.493158,"""to unfold""",en
60.31022,-12.697905,"""to share""",en
44.65767,-14.050384,"""self""",en
40.49562,2.55213,"""contribution""",en
53.656055,-0.3447207,"""generation""",en
55.278538,-15.800871,"""to experience""",en
43.258026,-22.888977,"""successful""",en
61.1515,-10.198932,"""delight""",en
50.708916,-9.376568,"""innovative thinking""",en
57.279236,-1.8799664,"""freshness""",en
35.410778,13.669891,"""technological innovation""",en
28.181496,2.047851,"""proactive""",en
32.487938,25.200558,"""integration""",en
44.31892,5.3464093,"""crisis management""",en
22.864658,-5.302957,"""to evolve""",en
43.056736,-12.353628,"""rhythm""",en
44.89691,7.834746,"""social responsibility""",en
44.149307,-15.835412,"""realm""",en
45.740177,9.339176,"""social participation""",en
58.288322,-13.715416,"""to learn""",en
14.501745,-1.951596,"""climate""",en
41.365913,5.1012197,"""recovery""",en
40.25153,9.8372345,"""resource management""",en
53.51952,-4.668628,"""resolution""",en
45.837406,9.446224,"""active participation""",en
60.309177,-15.049214,"""to expect""",en
33.409626,19.813705,"""human rights""",en
59.71175,-19.470556,"""to be thoughtful""",en
34.94727,3.716798,"""consultation""",en
60.98947,-10.620311,"""to delight""",en
35.09765,13.360951,"""technology""",en
58.04358,-18.918142,"""to choose""",en
34.149944,24.950659,"""cooperation""",en
45.28859,-11.989226,"""class""",en
61.773808,-11.626099,"""to happen""",en
30.858768,24.609715,"""nature""",en
34.431534,3.837157,"""negotiation""",en
46.580585,7.1891904,"""adaptability""",en
52.871246,-1.9951401,"""motivation""",en
56.114643,-13.107038,"""to create""",en
42.179794,-11.3544,"""inspiration""",en
52.87242,-1.9952449,"""motivation""",en
28.616549,10.644197,"""self-actualization""",en
41.173214,2.0109067,"""conviction""",en
59.689117,-20.559122,"""to be harmonious""",en
46.854523,-14.891522,"""past""",en
31.436115,-3.1716518,"""exam""",en
51.331688,-3.7266958,"""openness""",en
45.45187,10.729801,"""social capital""",en
21.282291,-10.17122,"""lesson""",en
42.394512,-7.67996,"""personal information""",en
58.7876,-17.075481,"""to love""",en
46.776787,-9.190492,"""learning""",en
42.467842,-16.224318,"""dream""",en
62.040974,-8.503233,"""anywhere""",en
58.816788,-13.116687,"""to meet""",en
47.661354,-21.173664,"""outsider""",en
28.968925,-11.139155,"""humor""",en
40.948044,-10.070006,"""spirit""",en
49.074963,1.6989373,"""spontaneity""",en
40.510826,-12.636841,"""trust""",en
36.132053,-2.4838045,"""justice""",en
30.751863,27.374475,"""occupation""",en
35.62709,-19.577404,"""sense of belonging""",en
52.134888,0.5578647,"""eternity""",en
40.240223,7.253591,"""responsibility""",en
25.249634,4.9347672,"""heritage""",en
46.607353,1.051015,"""philosophy""",en
24.908094,7.1740584,"""intellectual property""",en
54.42924,-3.7613902,"""relationship""",en
18.844408,-7.003919,"""wisdom""",en
32.935814,-15.143763,"""harmony""",en
41.954426,-11.213677,"""beauty""",en
58.76576,-4.580371,"""present""",en
27.429934,-8.26698,"""romance""",en
37.888664,2.1826081,"""community""",en
40.092556,10.446594,"""resource recycling""",en
43.308846,-0.1355915,"""balanced""",en
38.39557,-8.316046,"""imagination""",en
39.71016,4.021029,"""participation""",en
23.149405,14.149701,"""interactivity""",en
46.02904,-4.3106875,"""Earth""",en
56.79558,-17.13326,"""to fit in""",en
44.48894,-8.105992,"""communication""",en
40.265903,-7.265004,"""mental resources""",en
58.971012,-9.114711,"""welfare""",en
9.029597,6.6987123,"""value chain""",en
57.634678,-14.159925,"""to achieve""",en
44.896988,7.8345356,"""social responsibility""",en
55.204487,-17.522327,"""to dream""",en
57.226505,-19.315077,"""to seek happiness""",en
51.961475,-15.29744,"""to train""",en
43.769875,-13.1351,"""passion""",en
59.549667,-19.83077,"""to be curious""",en
-10.112596,1.7106192,"""movie""",en
20.284424,0.939274,"""resource""",en
45.00871,-2.3985765,"""observation""",en
61.48148,-13.926988,"""to express""",en
25.503277,-7.3869576,"""tragedy""",en
