x,y,text,lang
-58.073906,-3.7425895,"""don’t forget to""",ko
-46.88915,-11.605122,"""in any case""",ko
-52.21563,-10.548469,"""in a way""",ko
-46.17605,6.07289,"""each""",ko
-49.69743,-9.604152,"""on one hand""",ko
-35.18651,8.1972065,"""clearly""",ko
-48.16819,-4.216241,"""instead""",ko
-47.193035,22.61397,"""and""",ko
14.532662,37.098953,"""accordingly""",ko
-55.077946,17.600212,"""to the left""",ko
-46.623512,21.413368,"""to""",ko
-43.855583,5.792322,"""at least""",ko
-41.605392,10.070245,"""for example""",ko
-39.361523,-11.105028,"""relatively""",ko
-47.43151,1.725088,"""like this""",ko
-35.534203,-9.229307,"""in the end""",ko
-53.721836,-4.613062,"""because of""",ko
-41.36645,-3.213858,"""mostly""",ko
-45.71132,-5.9285502,"""toward the other""",ko
-47.89013,26.954945,"""to the maximum""",ko
-50.701786,-5.978053,"""from the perspective""",ko
-44.9905,14.443532,"""far from""",ko
-25.69009,-6.073715,"""when confused""",ko
-50.887257,11.955256,"""inside of""",ko
-46.4197,25.389793,"""over""",ko
-59.439117,12.338734,"""for a long time""",ko
-51.244385,4.2375054,"""below""",ko
-33.8642,9.131442,"""accurately""",ko
-49.39608,6.2032833,"""therefore""",ko
-50.132584,22.54739,"""compared to that""",ko
-36.08694,1.3992296,"""toward""",ko
-46.491467,19.092278,"""to (person)""",ko
-53.811367,15.045172,"""beside""",ko
-42.084812,5.6556168,"""about""",ko
-35.494644,-3.0862293,"""combined with""",ko
-46.4197,25.389793,"""above""",ko
-46.2544,-4.2968864,"""on the other hand""",ko
-49.64184,1.0181828,"""at a location""",ko
-52.996723,-4.559498,"""due to""",ko
-54.154552,16.557447,"""to the right""",ko
14.1398,39.458534,"""and""",ko
-49.34019,-1.1344513,"""on the foundation of""",ko
-48.216515,3.4600534,"""closely""",ko
-32.138535,2.359813,"""without exception""",ko
-44.716377,26.098894,"""upwards""",ko
-47.350445,19.791399,"""to""",ko
-36.413948,-13.689828,"""consequently""",ko
-38.745865,13.44736,"""extremely""",ko
-49.750698,11.660896,"""inside""",ko
-54.41123,7.3793697,"""inside""",ko
-35.070118,2.814582,"""regardless of""",ko
17.550076,38.55575,"""this""",ko
-58.108025,-1.1687587,"""even""",ko
-46.332123,12.015232,"""not at all""",ko
-35.390198,-11.767095,"""decisively""",ko
-41.795124,2.6693888,"""excluding""",ko
-41.82331,-10.825952,"""fundamentally""",ko
-33.74344,11.4392605,"""specifically""",ko
-38.462063,-5.064441,"""in response""",ko
-50.302723,16.561644,"""as a measure""",ko
-33.14411,6.9111385,"""suddenly""",ko
-55.01509,-1.1656625,"""backward""",ko
-43.207848,8.473697,"""as if""",ko
-43.910183,20.199453,"""as""",ko
-50.51007,5.1205482,"""downwards""",ko
-33.367775,9.416043,"""exactly""",ko
-48.40308,6.8388286,"""through""",ko
-44.435707,2.184979,"""depending on the case""",ko
18.464302,37.8103,"""between""",ko
16.902027,37.86256,"""is""",ko
-43.523758,-5.536134,"""first half""",ko
-43.555614,-9.078982,"""based on""",ko
-26.045097,13.827349,"""with women""",ko
-48.699825,8.907111,"""each other""",ko
-43.813274,21.97439,"""while""",ko
-54.899914,2.8734906,"""after""",ko
-60.895317,4.94567,"""above all""",ko
-48.08581,-5.630997,"""on the opposite side""",ko
-51.68397,14.487966,"""before""",ko
-39.995487,0.4296216,"""in opinion""",ko
-53.4388,11.878271,"""underneath""",ko
-38.674454,2.7857254,"""in turn""",ko
-39.23993,-3.8544202,"""instead of""",ko
-47.245255,-1.3946325,"""in the center""",ko
-39.729248,-6.3266025,"""as an alternative""",ko
-49.108288,20.839499,"""about""",ko
-48.45839,3.458934,"""near""",ko
-31.816322,-5.2225733,"""escaping from""",ko
-51.10202,0.8854632,"""around""",ko
-50.113106,-4.322585,"""at the top""",ko
-37.787697,17.3748,"""simultaneously""",ko
-45.065475,-6.183703,"""above the torso""",ko
-43.82092,3.7891612,"""encouraging""",ko
-36.236324,4.3834515,"""on the contrary""",ko
-40.21021,7.4085703,"""separately""",ko
-52.2955,10.823309,"""on the side of""",ko
-59.439117,12.338734,"""for a long time""",ko
-41.560455,0.32718238,"""based on""",ko
-35.595356,11.95174,"""especially""",ko
-39.293884,9.595264,"""little by little""",ko
-45.408207,7.873372,"""almost""",ko
-51.502087,15.654957,"""going forward""",ko
-37.388264,10.451187,"""along""",ko
-44.203026,10.200436,"""with men""",ko
-50.19468,-2.1105654,"""quickly""",ko
-55.866016,2.477282,"""before and after""",ko
-47.121662,-2.0994058,"""in the middle""",ko
-36.53769,-5.3544827,"""expanded to""",ko
-53.258823,0.6071729,"""around""",ko
-59.011257,-0.7627864,"""in groups""",ko
-37.04993,-1.7683618,"""regarding""",ko
50.801853,-1.9554437,"""famously""",en
57.51264,-8.364682,"""without disturbing""",en
55.85417,-13.064921,"""first and foremost""",en
62.957634,6.2837706,"""worthily""",en
52.069866,5.2764583,"""only""",en
29.948807,-10.073008,"""often""",en
47.521103,-16.586102,"""in front of""",en
-2.7984922,-8.776019,"""distinctly""",en
51.14001,4.8377786,"""by""",en
40.32882,-1.4991789,"""during""",en
31.693087,-16.065462,"""relatively""",en
42.360683,-14.792202,"""as a result""",en
14.202422,-3.463624,"""until""",en
51.372845,-10.907489,"""regardless""",en
44.78757,-5.4388385,"""comfortably""",en
61.582233,7.348093,"""even if""",en
50.031136,0.5701796,"""based on""",en
64.326614,9.742762,"""due to this""",en
64.76625,6.4301515,"""famous for""",en
39.438614,-9.766442,"""across""",en
60.24146,-2.5126555,"""above all""",en
44.453465,-16.363165,"""instead of""",en
21.242731,-7.672867,"""typically""",en
35.641758,-8.240512,"""urgently""",en
40.057278,-21.04076,"""in contrast""",en
65.91303,2.458518,"""at the same time""",en
45.499966,-18.182343,"""irrespective of""",en
52.28943,-21.577553,"""beyond expectations""",en
56.32019,12.09803,"""reminding""",en
52.85942,-11.505543,"""regardless of""",en
47.73823,-1.0306554,"""at/from""",en
59.582348,6.2708654,"""considerably""",en
53.205296,-8.881315,"""by group""",en
54.19874,-1.6664095,"""around""",en
50.46747,-3.2906253,"""like that""",en
42.08017,-4.454019,"""continuously""",en
65.19619,2.67019,"""as well as""",en
37.755558,-17.270164,"""afterwards""",en
35.965225,-6.6777825,"""safely""",en
51.842937,-14.979759,"""in fact""",en
53.911182,-14.84217,"""in relation to this""",en
32.12103,16.316383,"""of""",en
9.37773,-1.1753863,"""besides""",en
58.277172,1.9386482,"""behind""",en
41.88535,-22.726307,"""in the situation""",en
48.15507,-19.829147,"""depending on circumstances""",en
61.77533,2.7783823,"""because of""",en
45.594826,2.0217814,"""like""",en
36.718243,-4.671834,"""especially""",en
57.98042,5.2966676,"""within""",en
58.046524,-7.62799,"""without fail""",en
42.33997,-18.039913,"""surprisingly""",en
59.346382,8.648489,"""through""",en
52.01729,-24.009571,"""when necessary""",en
45.725674,1.7521952,"""like""",en
57.215958,-3.7927668,"""second half""",en
60.242176,0.81903577,"""with/by""",en
48.526695,-9.083879,"""firstly""",en
57.127266,8.240403,"""from""",en
40.875668,-8.911087,"""down""",en
39.27965,1.0386086,"""nearby""",en
38.45355,-6.1700883,"""traditionally""",en
41.9387,-4.449078,"""continuously""",en
50.1657,-18.125282,"""in some respect""",en
45.65197,4.8493595,"""together""",en
11.123241,-30.179598,"""as a prerequisite""",en
57.432003,3.363778,"""if instead""",en
48.52108,-9.112711,"""firstly""",en
63.013157,10.019654,"""acting upon""",en
45.193832,-25.779865,"""don’t forget to""",en
51.788723,-16.771948,"""in any case""",en
50.551964,-17.17592,"""in a way""",en
31.050201,16.058922,"""each""",en
52.922077,-17.915916,"""on one hand""",en
53.782883,4.1188645,"""clearly""",en
38.92326,-13.20818,"""instead""",en
55.49434,9.331776,"""and""",en
38.64952,-2.7112443,"""accordingly""",en
49.9455,-20.953802,"""to the left""",en
47.620323,4.2670536,"""to""",en
59.823975,4.7016654,"""at least""",en
46.83013,-14.45898,"""for example""",en
31.694763,-16.064415,"""relatively""",en
63.73558,8.439936,"""like this""",en
43.234234,-24.58176,"""in the end""",en
61.77533,2.7783823,"""because of""",en
34.264725,-5.538399,"""mostly""",en
54.50318,-7.3985724,"""toward the other""",en
49.037506,-22.474672,"""to the maximum""",en
43.363678,-22.668316,"""from the perspective""",en
57.94865,7.4710374,"""far from""",en
51.30011,-24.373217,"""when confused""",en
46.586777,-16.494825,"""inside of""",en
47.8617,2.419509,"""over""",en
57.2262,-16.960983,"""for a long time""",en
59.664566,3.148309,"""below""",en
30.591387,-11.908893,"""accurately""",en
61.66371,8.913051,"""therefore""",en
65.67598,7.607141,"""compared to that""",en
56.089085,3.0457916,"""toward""",en
4.3009615,-35.205822,"""to (person)""",en
53.021545,1.6896356,"""beside""",en
54.739773,7.233834,"""about""",en
65.001495,11.054361,"""combined with""",en
40.883377,-7.7946544,"""above""",en
51.336304,-18.46164,"""on the other hand""",en
44.15542,-12.895761,"""at a location""",en
33.859734,-6.8554463,"""due to""",en
50.12356,-20.374617,"""to the right""",en
55.49434,9.331776,"""and""",en
46.238373,-19.92074,"""on the foundation of""",en
54.592865,4.3224053,"""closely""",en
57.17527,-9.958514,"""without exception""",en
37.850517,-18.806868,"""upwards""",en
47.977085,4.2645845,"""to""",en
41.339806,-16.262133,"""consequently""",en
28.408787,-7.318144,"""extremely""",en
39.901985,-11.620775,"""inside""",en
39.901985,-11.620775,"""inside""",en
53.011395,-11.348794,"""regardless of""",en
53.53453,9.184175,"""this""",en
32.707535,14.831964,"""even""",en
55.750954,-9.895305,"""not at all""",en
29.859108,-15.300025,"""decisively""",en
36.244125,1.6355848,"""excluding""",en
6.7427874,-12.897923,"""fundamentally""",en
38.915157,-4.8232074,"""specifically""",en
49.443764,-15.188309,"""in response""",en
43.526985,-12.45284,"""as a measure""",en
25.992096,-10.104839,"""suddenly""",en
39.078316,-18.283642,"""backward""",en
61.233112,5.621317,"""as if""",en
38.040215,3.1605809,"""as""",en
37.938717,-19.276522,"""downwards""",en
32.20966,-13.626299,"""exactly""",en
59.346382,8.648489,"""through""",en
47.4567,-21.201986,"""depending on the case""",en
32.60716,-7.5325537,"""between""",en
27.725744,19.441679,"""is""",en
56.77892,-4.6279306,"""first half""",en
50.031136,0.5701796,"""based on""",en
49.142445,-5.4315486,"""with women""",en
61.035156,10.985947,"""each other""",en
56.43265,5.5741215,"""while""",en
55.104473,1.1134337,"""after""",en
60.24146,-2.5126555,"""above all""",en
44.83391,-21.241003,"""on the opposite side""",en
57.477856,1.772174,"""before""",en
49.271767,-14.2737255,"""in opinion""",en
59.338764,-1.2623718,"""underneath""",en
53.253742,-6.6988187,"""in turn""",en
44.453465,-16.363165,"""instead of""",en
41.26856,-24.216345,"""in the center""",en
43.46858,-20.16361,"""as an alternative""",en
54.400547,7.2647786,"""about""",en
38.083065,1.5428782,"""near""",en
48.249104,-24.384277,"""escaping from""",en
53.845135,-1.005346,"""around""",en
47.085056,-22.92207,"""at the top""",en
21.847775,-6.3053412,"""simultaneously""",en
42.512306,-26.631973,"""above the torso""",en
51.507416,-7.009355,"""encouraging""",en
45.11988,-22.456161,"""on the contrary""",en
18.185015,-6.2838707,"""separately""",en
45.324436,-19.984907,"""on the side of""",en
57.10778,-17.03557,"""for a long time""",en
50.031136,0.5701796,"""based on""",en
36.454376,-4.580532,"""especially""",en
60.61804,-6.689039,"""little by little""",en
26.801449,-9.867381,"""almost""",en
54.580303,-4.933432,"""going forward""",en
38.609894,-0.75108725,"""along""",en
49.776527,-4.917428,"""with men""",en
45.814034,-8.65076,"""quickly""",en
63.162415,0.39029098,"""before and after""",en
42.128902,-23.603735,"""in the middle""",en
35.60474,-13.739867,"""expanded to""",en
54.19874,-1.6664095,"""around""",en
39.076305,-22.782846,"""in groups""",en
51.036034,-9.997063,"""regarding""",en
10.553939,-18.214417,"""famously""",es
16.377285,-28.862017,"""without disturbing""",es
10.18544,-12.447386,"""first and foremost""",es
6.870358,-9.943447,"""worthily""",es
10.368323,1.2863653,"""only""",es
19.17028,-17.913162,"""often""",es
20.01588,-15.238877,"""in front of""",es
3.8588061,-9.301439,"""distinctly""",es
47.96189,6.6477904,"""by""",es
10.993889,-10.00206,"""during""",es
-0.95765036,-11.893533,"""relatively""",es
5.6291304,-22.197084,"""as a result""",es
8.582701,-15.335299,"""until""",es
16.75878,-26.773804,"""regardless""",es
0.80180514,-15.130631,"""comfortably""",es
14.1360035,-22.381628,"""even if""",es
12.635259,-24.977146,"""based on""",es
15.174377,-14.215499,"""due to this""",es
10.873655,-24.240965,"""famous for""",es
8.749658,6.430101,"""across""",es
-3.46193,-31.21497,"""above all""",es
9.253059,-33.807365,"""instead of""",es
3.0116723,-7.6441803,"""typically""",es
8.881667,-8.261625,"""urgently""",es
21.22839,-20.899628,"""in contrast""",es
-10.686208,-24.56405,"""at the same time""",es
21.759863,-14.496634,"""irrespective of""",es
-14.511474,-10.211621,"""beyond expectations""",es
15.282396,-24.72542,"""reminding""",es
17.020996,-27.445225,"""regardless of""",es
28.70043,18.144772,"""at/from""",es
45.058582,-3.0396984,"""considerably""",es
8.67867,-22.78423,"""by group""",es
42.659622,-0.7475976,"""around""",es
5.1709595,0.036526114,"""like that""",es
11.881867,-7.38393,"""continuously""",es
4.6265907,-1.2859,"""as well as""",es
4.087072,-4.0983605,"""afterwards""",es
18.881702,-25.58282,"""safely""",es
14.962118,-10.835094,"""in fact""",es
6.1926136,-27.55551,"""in relation to this""",es
48.692135,8.550312,"""of""",es
7.7832065,-1.108989,"""besides""",es
1.73521,-5.3035192,"""behind""",es
0.8672218,-22.49049,"""in the situation""",es
-12.584454,-9.137091,"""depending on circumstances""",es
16.713884,-13.425818,"""because of""",es
33.24667,-0.47658724,"""like""",es
31.061737,-4.058452,"""especially""",es
20.817312,-11.513714,"""within""",es
4.650737,-11.473984,"""without fail""",es
1.9587241,-10.597517,"""surprisingly""",es
8.600427,6.7865787,"""through""",es
8.4524,-26.548689,"""when necessary""",es
33.847794,0.049810316,"""like""",es
10.159855,13.885752,"""second half""",es
47.69455,-4.0921683,"""with/by""",es
7.341967,-29.44081,"""firstly""",es
26.377085,17.2988,"""from""",es
11.571724,-11.575901,"""down""",es
8.825419,1.473066,"""nearby""",es
-12.233153,-19.010363,"""traditionally""",es
11.88238,-7.383534,"""continuously""",es
-3.5144026,-18.981476,"""in some respect""",es
13.900057,-18.156353,"""together""",es
3.6331365,-24.016449,"""as a prerequisite""",es
8.547479,-28.909473,"""if instead""",es
7.341967,-29.44081,"""firstly""",es
-15.174463,-18.060911,"""acting upon""",es
19.557291,-21.650091,"""don’t forget to""",es
-0.93914926,-26.309078,"""in any case""",es
-2.2032113,-19.517845,"""in a way""",es
9.725067,-18.9877,"""each""",es
-7.876317,-23.185556,"""on one hand""",es
3.8590512,-9.301381,"""clearly""",es
10.056313,-32.704163,"""instead""",es
49.68559,7.230885,"""and""",es
8.793798,-5.6663294,"""accordingly""",es
-7.619704,-15.546954,"""to the left""",es
30.628828,18.059958,"""to""",es
34.50731,-2.127324,"""at least""",es
-6.490352,-20.565132,"""for example""",es
-0.95765036,-11.893533,"""relatively""",es
4.9451547,0.08636589,"""like this""",es
57.24187,11.183798,"""in the end""",es
16.700855,-14.146476,"""because of""",es
10.797237,-5.612322,"""mostly""",es
6.705546,-17.554895,"""toward the other""",es
9.705096,-15.112533,"""to the maximum""",es
3.7747416,-29.921879,"""from the perspective""",es
8.743479,-11.603308,"""far from""",es
-29.525572,-15.656927,"""when confused""",es
21.199463,-11.452683,"""inside of""",es
19.262617,1.7839892,"""over""",es
-13.161117,-25.505508,"""for a long time""",es
12.941946,-13.20345,"""below""",es
5.8506303,-14.046118,"""accurately""",es
8.794437,-5.6660633,"""therefore""",es
6.1958003,-25.7754,"""compared to that""",es
20.535288,-1.1952039,"""toward""",es
3.9577062,-35.44295,"""to (person)""",es
10.960431,-15.071675,"""beside""",es
4.9892926,1.8045343,"""about""",es
24.061348,-18.36686,"""combined with""",es
19.77867,-16.20344,"""above""",es
-8.110987,-22.380245,"""on the other hand""",es
0.43712264,-23.5762,"""at a location""",es
17.313099,-13.859101,"""due to""",es
-7.68187,-15.228808,"""to the right""",es
49.906494,7.5103283,"""and""",es
4.3740273,-28.989391,"""on the foundation of""",es
8.514378,1.9163246,"""closely""",es
19.364555,-27.121635,"""without exception""",es
3.3054135,-17.885513,"""upwards""",es
30.628828,18.059958,"""to""",es
-1.1405877,-18.712847,"""consequently""",es
-2.2789347,-14.874246,"""extremely""",es
20.783264,-10.203411,"""inside""",es
20.369661,-9.351129,"""inside""",es
16.255527,-27.30234,"""regardless of""",es
20.795437,24.528015,"""this""",es
36.15849,-1.7640446,"""even""",es
21.909355,-22.473911,"""not at all""",es
0.8639712,-10.303943,"""decisively""",es
23.938507,-12.303646,"""excluding""",es
13.31302,-8.713394,"""fundamentally""",es
-2.6898396,-5.5847225,"""specifically""",es
-1.9833983,-21.39005,"""in response""",es
5.7216363,-21.349306,"""as a measure""",es
-1.2368044,-5.455501,"""suddenly""",es
5.5295086,-16.94329,"""backward""",es
32.426994,0.9846734,"""as if""",es
33.847794,0.049810316,"""as""",es
3.5840147,-17.470003,"""downwards""",es
31.016386,-12.851944,"""exactly""",es
7.7113643,6.224245,"""through""",es
-1.6778412,-25.656864,"""depending on the case""",es
27.042526,18.266018,"""between""",es
28.957558,17.237547,"""is""",es
9.843808,14.872473,"""first half""",es
12.635259,-24.977146,"""based on""",es
15.680421,-19.869501,"""with women""",es
7.9420614,-18.170174,"""each other""",es
5.5555887,-7.4925885,"""while""",es
4.03355,-4.0799427,"""after""",es
-3.46193,-31.21497,"""above all""",es
-5.0528617,-24.117058,"""on the opposite side""",es
41.729897,0.9585672,"""before""",es
0.15222286,-18.768143,"""in opinion""",es
12.550768,-12.8999405,"""underneath""",es
11.468299,-20.654953,"""in turn""",es
9.064364,-33.651,"""instead of""",es
-3.934023,-24.726603,"""in the center""",es
4.512482,-22.118069,"""as an alternative""",es
19.262955,1.7846514,"""about""",es
20.175896,24.369114,"""near""",es
10.646896,-26.585825,"""escaping from""",es
42.52409,-0.8766869,"""around""",es
-0.89276886,-22.723545,"""at the top""",es
-0.617635,-7.2546515,"""simultaneously""",es
4.4998093,-27.717945,"""above the torso""",es
9.858919,-9.076443,"""encouraging""",es
-7.6153445,-21.682331,"""on the contrary""",es
17.541475,-6.2814775,"""separately""",es
-4.392455,-23.602854,"""on the side of""",es
-13.161117,-25.505508,"""for a long time""",es
12.197081,-25.554726,"""based on""",es
31.061737,-4.058452,"""especially""",es
13.253103,-27.108776,"""little by little""",es
14.350727,-20.043205,"""almost""",es
4.755046,-16.816263,"""going forward""",es
16.706417,-15.7727995,"""along""",es
16.279352,-19.877853,"""with men""",es
0.49803793,-6.583881,"""quickly""",es
8.253734,-20.579004,"""before and after""",es
-3.352403,-23.370714,"""in the middle""",es
-13.369488,-18.612183,"""expanded to""",es
34.57878,-10.694496,"""around""",es
0.8749551,-21.448782,"""in groups""",es
25.266861,-17.463318,"""regarding""",es
-10.816553,3.5869913,"""famously""",zh
-23.943005,-1.7529079,"""without disturbing""",zh
2.1872113,20.76279,"""first and foremost""",zh
-9.680093,-0.69614977,"""worthily""",zh
16.854847,29.393162,"""only""",zh
-8.075035,16.307459,"""often""",zh
-18.867052,-7.169351,"""in front of""",zh
-10.968924,5.033466,"""distinctly""",zh
2.9516509,18.162477,"""by""",zh
-20.071106,-4.458794,"""during""",zh
-7.6656632,-0.014847808,"""relatively""",zh
-6.2605443,16.72913,"""as a result""",zh
-7.265114,23.34398,"""until""",zh
-8.952277,24.266726,"""regardless""",zh
-7.4132695,3.331578,"""comfortably""",zh
-4.128321,25.992613,"""even if""",zh
-4.9448576,21.097406,"""based on""",zh
12.754694,33.47042,"""due to this""",zh
-19.909443,-10.999481,"""famous for""",zh
-15.955055,5.22634,"""across""",zh
4.400328,14.791202,"""above all""",zh
19.9062,29.634762,"""instead of""",zh
0.376098,23.51931,"""typically""",zh
-9.256618,2.0727186,"""urgently""",zh
-6.364875,18.667091,"""in contrast""",zh
12.977436,30.535536,"""at the same time""",zh
-6.064269,24.815697,"""irrespective of""",zh
-9.956195,11.433885,"""beyond expectations""",zh
1.8377066,28.500437,"""reminding""",zh
-11.372773,21.083618,"""regardless of""",zh
-2.146959,20.06235,"""at/from""",zh
-5.359115,1.6435779,"""considerably""",zh
-11.8534,7.8168144,"""by group""",zh
-4.8187084,16.071608,"""around""",zh
-13.056721,23.33617,"""like that""",zh
-11.898357,2.4019585,"""continuously""",zh
10.994163,32.552437,"""as well as""",zh
-9.3943205,22.403124,"""afterwards""",zh
-8.946042,3.5877032,"""safely""",zh
-0.22915587,25.728529,"""in fact""",zh
-28.375854,-10.558762,"""in relation to this""",zh
16.275965,34.35389,"""of""",zh
-7.6007676,20.70376,"""besides""",zh
-19.696146,-6.3283663,"""behind""",zh
-18.775291,-4.3584743,"""in the situation""",zh
-12.292728,-8.368813,"""depending on circumstances""",zh
-9.902892,27.737453,"""because of""",zh
-6.475084,14.738062,"""like""",zh
-1.0497258,24.110546,"""especially""",zh
-21.907991,-8.566394,"""within""",zh
1.6003673,14.240637,"""without fail""",zh
-24.359854,-4.7876654,"""surprisingly""",zh
3.505202,18.827723,"""through""",zh
-19.29387,-0.61233324,"""when necessary""",zh
-6.475134,14.737958,"""like""",zh
-3.9903567,29.983559,"""second half""",zh
-7.5168777,21.736917,"""with/by""",zh
2.1872113,20.76279,"""firstly""",zh
-1.7213135,18.772512,"""from""",zh
-18.262613,6.965794,"""down""",zh
14.131901,28.70844,"""nearby""",zh
-9.016782,5.7081923,"""traditionally""",zh
-11.898606,2.401606,"""continuously""",zh
-13.699598,-3.5397139,"""in some respect""",zh
-0.03927885,13.787689,"""together""",zh
-5.8941226,8.1928215,"""as a prerequisite""",zh
-8.193905,8.538318,"""if instead""",zh
1.4217827,20.933887,"""firstly""",zh
-25.75551,4.2344575,"""acting upon""",zh
1.1495429,11.438272,"""don’t forget to""",zh
-17.362223,-0.5671714,"""in any case""",zh
-13.369691,-3.5997226,"""in a way""",zh
16.289108,32.737118,"""each""",zh
-8.953233,18.639019,"""on one hand""",zh
-10.647016,5.3237987,"""clearly""",zh
19.9062,29.634762,"""instead""",zh
15.428553,30.884573,"""and""",zh
12.754694,33.47042,"""accordingly""",zh
-17.936264,11.603108,"""to the left""",zh
-11.511684,15.554076,"""to""",zh
2.973842,23.293028,"""at least""",zh
10.999509,30.806423,"""for example""",zh
-7.6619024,-0.036334783,"""relatively""",zh
-12.735388,23.820425,"""like this""",zh
3.9917321,21.984777,"""in the end""",zh
-9.0911455,27.828045,"""because of""",zh
1.5149628,24.711163,"""mostly""",zh
-16.452581,8.777387,"""toward the other""",zh
3.2499356,25.444813,"""to the maximum""",zh
-16.355335,-6.989547,"""from the perspective""",zh
-0.6551868,16.774576,"""far from""",zh
-21.439878,-3.3669012,"""when confused""",zh
-20.79418,2.0334387,"""inside of""",zh
-19.693163,-8.480862,"""over""",zh
-16.749685,17.024683,"""for a long time""",zh
-20.61107,-7.5669913,"""below""",zh
-13.674728,2.7692854,"""accurately""",zh
12.754694,33.47042,"""therefore""",zh
-27.551727,-10.31019,"""compared to that""",zh
-17.435408,9.286505,"""toward""",zh
-2.7266736,21.598518,"""to (person)""",zh
-20.682981,-6.2977147,"""beside""",zh
15.693115,25.860361,"""about""",zh
1.6868323,16.693829,"""combined with""",zh
-19.693163,-8.480862,"""above""",zh
-8.9526615,18.638542,"""on the other hand""",zh
-16.739552,-2.9897828,"""at a location""",zh
-9.580286,28.44919,"""due to""",zh
-17.91964,11.935852,"""to the right""",zh
15.428553,30.884573,"""and""",zh
-17.674217,-8.661728,"""on the foundation of""",zh
-4.176532,17.721338,"""closely""",zh
6.3627653,18.461876,"""without exception""",zh
-3.0918188,17.16646,"""upwards""",zh
-11.514221,15.558959,"""to""",zh
12.754694,33.47042,"""consequently""",zh
13.08279,28.654474,"""extremely""",zh
-4.236338,13.526854,"""inside""",zh
-20.79418,2.0334387,"""inside""",zh
-8.741958,24.386879,"""regardless of""",zh
-11.639077,25.284775,"""this""",zh
-3.3422823,25.962723,"""even""",zh
-13.230358,21.952114,"""not at all""",zh
-11.898408,0.59026504,"""decisively""",zh
-3.1073174,15.178378,"""excluding""",zh
-18.62595,5.1504436,"""fundamentally""",zh
-10.288934,1.5672797,"""specifically""",zh
-12.547274,11.271928,"""in response""",zh
-6.099943,7.612187,"""as a measure""",zh
-3.9211857,3.7938364,"""suddenly""",zh
-18.728422,8.557158,"""backward""",zh
-3.5836961,2.1537955,"""as if""",zh
14.563799,34.24037,"""as""",zh
-18.262613,6.965794,"""downwards""",zh
-13.7358265,0.9893634,"""exactly""",zh
3.6727848,18.094152,"""through""",zh
-10.392961,10.197734,"""depending on the case""",zh
